Step,Temp,Setpoint,Power
284,23.250225,25.208757,9705.691
285,23.250233,23.5,9862.452
286,23.250229,23.654377,10013.608
287,23.250217,24.999046,10158.172
288,23.2502,23.824825,10321.914
289,23.250185,23.935804,10484.715
290,23.250175,23.5,10647.481
291,23.25017,23.5,10810.057
292,23.250166,23.736767,10782.443
293,23.250164,25.016758,10746.445
294,23.250162,24.818634,10705.199
295,23.250164,23.5,10659.006
296,23.250168,24.17531,10764.899
297,23.250168,24.793484,10873.76
298,23.250168,26.651283,10983.16
299,23.250164,24.430891,11092.966
300,23.249323,24.726782,11173.75
301,23.238838,23.5,11229.799
302,23.219736,24.39076,11284.679
303,23.195637,23.5,11338.525
304,23.174175,24.578962,11361.981
305,23.15594,23.5,11383.685
306,23.139404,25.36342,11404.003
307,23.123707,25.920116,11422.991
308,23.114092,24.334028,11411.76
309,23.11025,25.282782,11397.599
310,23.110508,25.814909,11380.496
311,23.11333,24.24485,11361.961
312,23.159704,23.5,12423.185
313,23.188208,23.5,12481.661
314,23.189054,25.163546,12550.387
315,23.174467,24.090258,12416.738
316,23.171003,23.5,12272.29
317,23.181332,23.5,12091.416
318,23.201084,23.5,11619.775
319,23.229185,24.748857,11036.684
320,23.687462,24.614534,4644.527
321,24.023643,24.239485,4235.0957
322,23.50088,23.5,3108.6562
323,23.499382,23.5,1756.9374
324,24.329254,24.330147,830.9598
325,24.27206,24.273066,397.91763
326,24.625805,24.62727,432.18393
327,25.586338,25.589756,88.10561
328,23.93964,23.94038,1138.4265
329,24.683397,24.684565,729.1936
330,23.499361,23.5,1562.0883
331,24.437635,24.439375,188.61198
332,23.498701,23.5,455.64914
333,23.566925,23.575083,281.5278
334,24.104824,24.107735,356.9653
335,24.60112,24.604347,348.95245
336,23.679373,23.680231,475.27023
337,23.500023,23.5,467.95407
338,23.498646,23.5,431.236
339,24.832386,24.832615,213.52252
340,24.304132,24.30375,362.0085
341,23.499416,23.5,615.0446
342,24.706844,24.707134,227.38853
343,23.506346,23.506807,519.01447
344,23.499573,23.5,392.12268
345,25.711847,25.756884,132.43028
346,23.499462,23.5,652.7346
347,24.335531,24.336298,353.4781
348,24.61437,24.618254,442.79318
349,24.812088,24.840979,359.06726
350,23.83486,23.83454,769.84534
351,23.506662,23.5,809.148
352,23.676989,23.712023,463.03842
353,23.547983,23.5,622.4385
354,25.264004,25.94165,88.10561
355,25.143917,25.146471,88.10561
356,24.511318,24.504427,120.69444
357,23.523508,23.5,723.53326
358,25.250664,25.539124,88.10561
359,24.007462,23.99658,402.15857
360,23.748447,23.746372,1295.3972
361,23.978437,24.245975,2382.0715
362,24.151106,24.166172,2912.0962
363,24.255684,24.75761,3320.5767
364,23.310112,23.5,4585.929
365,23.273373,24.359531,5081.275
366,23.250782,23.5,5510.218
367,23.250034,25.017267,6068.9805
368,23.250183,23.67208,7554.5415
369,23.250208,23.5,7843.991
370,23.250229,25.315222,8070.6694
371,23.250252,23.5,8253.727
372,23.25033,25.208956,8913.746
373,23.25033,24.03317,9163.641
374,23.250305,24.757147,9345.006
375,23.250286,25.108164,9482.523
376,23.250277,23.801706,9532.148
377,23.250275,25.947418,9559.037
378,23.250273,24.549385,9569.407
379,23.25027,24.887838,9566.25
380,23.250269,24.370615,9661.684
381,23.250265,23.5,9752.81
382,23.25026,25.89451,9837.13
383,23.250252,25.785465,9918.903
384,23.250202,24.841457,9236.389
385,23.250193,23.5,9263.629
386,23.250187,24.597393,9298.513
387,23.250181,24.284319,9336.986
388,23.250175,25.93448,9376.822
389,23.25017,25.048925,9417.217
390,23.250164,24.19143,9457.572
391,23.25016,24.461332,9497.501
392,23.250154,23.5,9500.25
393,23.250149,25.012041,9500.06
394,23.250145,23.5,9496.768
395,23.250143,25.941748,9493.252
396,23.250143,24.249353,9525.528
397,23.250141,23.757704,9558.462
398,23.25014,23.737005,9591.215
399,23.250135,23.5,9623.521
400,23.250128,24.236898,9561.479
401,23.250124,25.227089,9494.65
402,23.250124,23.80577,9424.966
403,23.250126,24.273561,9352.797
404,23.250132,24.74268,9343.917
405,23.250135,25.488632,9331.251
406,23.250135,26.398071,9314.835
407,23.250132,24.817144,9295.658
408,23.250124,24.13094,9366.097
409,23.25012,25.33099,9441.823
410,23.250116,24.107864,9520.167
411,23.250114,23.5,9561.988
412,23.250114,24.388979,9465.743
413,23.250113,23.5,9361.91
414,23.250113,24.100096,9199.533
415,23.250113,23.5,9018.095
416,23.25011,23.52875,8915.734
417,23.250109,25.936312,8805.014
