Step,Temp,Setpoint,Power
489,23.250103,26.0,2181.3708
490,23.250103,26.0,2216.1707
491,23.250103,26.0,2248.0244
492,23.250103,26.0,2281.2168
493,23.250103,26.0,2312.306
494,23.250103,26.0,2341.8528
495,23.250103,26.0,2368.6177
496,23.250101,26.0,2395.7458
497,23.250101,26.0,2421.9834
498,23.250101,26.0,2447.2852
499,23.250101,26.0,2471.7295
500,23.2501,26.0,2489.548
501,23.2501,26.0,2505.642
502,23.250097,26.0,2520.3801
503,23.250097,26.0,2533.9023
504,23.250097,26.0,2553.877
505,23.250095,26.0,2574.3103
506,23.250095,26.0,2594.6458
507,23.250093,26.0,2614.8804
508,23.250093,26.0,2631.1948
509,23.250092,26.0,2568.3484
510,23.25009,26.0,2156.1162
511,23.250061,26.0,1934.4441
512,23.25006,26.0,1652.7996
513,23.250044,26.0,1343.5372
514,23.250032,26.0,1193.7074
515,23.250042,26.0,1188.9603
516,23.250017,26.0,1169.8375
517,23.250006,26.0,1175.0137
518,23.250017,26.0,1424.6381
519,23.250023,26.0,1582.0969
520,23.250023,26.0,1705.9663
521,23.25002,26.0,1797.8123
522,23.250017,26.0,1799.3701
523,23.250002,26.0,1745.309
524,23.249985,26.0,1661.4099
525,23.249964,26.0,1555.5057
526,23.249983,26.0,1457.1222
527,23.249979,26.0,1419.0315
528,23.30828,26.0,1475.9996
529,23.43325,26.0,1541.1913
530,23.60331,26.0,1632.4218
531,23.788805,26.0,1708.9456
532,23.967411,26.0,1788.2499
533,24.111128,26.0,1833.2532
534,24.22107,26.0,1885.8365
535,24.317448,26.0,1966.0118
536,24.403082,26.0,2009.9978
537,24.482155,26.0,2057.8784
538,24.555664,26.0,2085.331
539,24.622993,26.0,2105.064
540,24.683233,26.0,2121.8933
541,24.736677,26.0,2149.4312
542,24.783274,26.0,2127.0833
543,24.822515,26.0,2098.0063
544,24.85428,26.0,2068.5525
545,24.878906,26.0,2051.3494
546,24.896666,26.0,2000.1742
547,24.90757,26.0,1925.6726
548,24.906721,26.0,1806.3119
549,24.89396,26.0,1663.6786
550,24.870182,26.0,1460.8605
551,24.836454,26.0,1282.7612
552,24.794672,26.0,1161.8131
553,24.744316,26.0,1011.696
554,24.680927,26.0,914.3357
555,24.60748,26.0,846.40515
556,24.529604,26.0,787.2887
557,24.446808,26.0,780.6035
558,24.360947,26.0,770.1095
559,24.273287,26.0,758.41986
560,24.18531,26.0,747.90814
561,24.097286,26.0,736.9066
562,24.009193,26.0,725.6267
563,23.92122,26.0,714.20795
564,23.833658,26.0,703.86993
565,23.74686,26.0,693.51904
566,23.661144,26.0,683.2088
567,23.576754,26.0,672.9755
568,23.493921,26.0,663.02875
569,23.412752,26.0,653.1712
570,23.333273,26.0,643.41486
571,23.255487,26.0,633.7695
572,23.250204,26.0,765.8836
573,23.249971,26.0,760.7736
574,23.249985,26.0,807.3427
