Step,Temp,Setpoint,Power
746,23.403227,25.101141,4798.912
747,23.45497,23.722853,4867.42
748,23.257502,23.5,6024.231
749,23.250412,23.5,6881.573
750,23.250114,26.306005,6940.737
751,23.250114,23.670248,7125.9297
752,23.25021,23.5,8270.739
753,23.250242,23.797825,8260.277
754,23.250273,23.5,8203.182
755,23.250301,24.258347,8116.8955
756,23.250374,23.840996,8638.606
757,23.250383,23.81961,8767.752
758,23.250364,23.5,8837.171
759,23.250347,23.5,8878.162
760,23.25035,25.84802,9054.129
761,23.250353,24.951754,9215.114
762,23.250343,23.686909,9362.401
763,23.250324,23.5,9497.754
764,23.250296,24.725498,9471.4
765,23.25027,23.5,9479.514
766,23.250257,23.5,9485.945
767,23.25025,23.839668,9486.193
768,23.250248,24.53024,9521.567
769,23.250246,23.5,9560.789
770,23.250242,24.24548,9601.641
771,23.250238,25.11362,10161.238
772,23.25023,23.5,9637.657
773,23.250227,23.805702,9550.144
774,23.250227,24.104729,9471.472
775,23.25023,23.5,9393.699
776,23.250237,23.5,9386.376
777,23.250242,23.5,9385.196
778,23.250244,23.5,9386.884
779,23.250244,23.5,9390.796
780,23.250242,23.5,9331.704
781,23.250242,25.480736,9268.465
782,23.250244,24.216702,9203.977
783,23.250246,24.918318,9138.316
784,23.25025,24.545328,9118.115
785,23.250254,23.5,9098.017
786,23.250256,25.706638,9078.196
787,23.250256,25.192917,9058.362
788,23.250257,23.874691,9100.991
789,23.250257,23.5,9187.156
790,23.250256,23.742575,9276.696
791,23.250254,23.5,9371.001
792,23.250765,23.882776,9684.752
793,23.250734,23.5,9590.523
794,23.250687,25.776876,9499.179
795,23.250647,24.95148,9400.673
796,23.250608,23.507896,9405.544
797,23.25058,23.5,9378.001
798,23.250555,25.188465,9207.357
799,23.250528,23.5,9010.276
800,23.74105,24.09928,3006.834
801,24.172623,24.55925,2156.9902
802,23.503994,23.5,2115.49
803,24.538692,25.66404,1176.8698
804,23.508543,23.5,1597.3181
805,23.500479,23.5,2080.8376
806,24.935083,27.161036,409.8498
807,23.735125,23.72481,1066.5978
808,23.860645,23.876064,900.6633
809,24.112902,24.150677,1011.1705
810,25.178469,25.17884,498.93845
811,23.831646,23.805595,695.34
812,24.650925,24.672697,427.09717
813,24.395123,24.394218,473.04614
814,23.500692,23.5,847.83044
815,25.211716,25.21798,134.55055
816,23.54176,23.5,775.84283
817,23.780779,23.798615,87.03623
818,23.55062,23.5,580.2999
819,24.698612,25.070578,87.03623
820,23.530119,23.5,686.8242
821,25.111155,25.79914,87.03623
822,25.115116,25.11547,87.03623
823,23.500648,23.5,886.97314
824,23.59755,23.612818,260.58694
825,23.961813,23.966328,501.80582
826,23.508125,23.5,461.911
827,24.62375,24.623928,87.03623
828,24.278982,24.182764,374.80823
