Step,Temp,Setpoint,Power,Mode
211,23.240349,23.736277,3280.1838,LSTM_AI
212,23.236101,23.736277,3288.377,LSTM_AI
213,23.23171,23.736277,3296.739,LSTM_AI
214,23.22717,23.736277,3304.817,LSTM_AI
215,23.248016,23.736277,3076.1404,LSTM_AI
216,23.248682,23.736277,3060.6626,LSTM_AI
217,23.248781,23.736277,3080.9846,LSTM_AI
218,23.248886,23.736277,3082.3635,LSTM_AI
219,23.248964,23.736277,3088.1926,LSTM_AI
220,23.249012,23.736277,3042.1653,LSTM_AI
221,23.24905,23.736277,2837.84,LSTM_AI
222,23.249088,23.736277,2604.402,LSTM_AI
223,23.73638,23.736277,1673.5066,LSTM_AI
224,23.737743,23.736277,1899.4066,LSTM_AI
225,23.737495,23.736277,2028.7147,LSTM_AI
226,23.737152,23.736277,2517.4172,LSTM_AI
227,23.73635,23.736277,3777.6016,LSTM_AI
228,23.735075,23.736277,4884.3604,LSTM_AI
229,23.734268,23.736277,5844.865,LSTM_AI
230,23.733847,23.736277,6560.858,LSTM_AI
231,23.733587,23.736277,7159.7363,LSTM_AI
232,23.733488,23.736277,7591.458,LSTM_AI
233,23.733526,23.736277,7954.288,LSTM_AI
234,23.733847,23.736277,8247.838,LSTM_AI
235,23.73424,23.736277,7836.83,LSTM_AI
236,23.734463,23.736277,7954.7573,LSTM_AI
237,23.734602,23.736277,8088.956,LSTM_AI
238,23.734688,23.736277,8243.596,LSTM_AI
239,23.734955,23.736277,7298.633,LSTM_AI
240,23.735113,23.736277,7373.2583,LSTM_AI
241,23.735237,23.736277,7423.067,LSTM_AI
242,23.735329,23.736277,7458.954,LSTM_AI
243,23.735247,23.736277,8557.688,LSTM_AI
244,23.735125,23.736277,8703.65,LSTM_AI
245,23.734993,23.736277,8827.767,LSTM_AI
246,23.734892,23.736277,8939.874,LSTM_AI
247,23.734856,23.736277,9363.468,LSTM_AI
248,23.734835,23.736277,9475.897,LSTM_AI
249,23.73484,23.736277,9538.541,LSTM_AI
250,23.734816,23.736277,9597.726,LSTM_AI
251,23.734863,23.736277,9270.785,LSTM_AI
252,23.73475,23.736277,9287.955,LSTM_AI
253,23.734697,23.736277,9247.13,LSTM_AI
254,23.734705,23.736277,9160.969,LSTM_AI
255,23.735128,23.736277,8342.015,LSTM_AI
256,23.735182,23.736277,8226.116,LSTM_AI
257,23.735199,23.736277,8114.8633,LSTM_AI
258,23.735243,23.736277,8009.3154,LSTM_AI
259,23.73533,23.736277,7791.1104,LSTM_AI
260,23.735449,23.736277,7526.2197,LSTM_AI
261,23.735628,23.736277,7201.3613,LSTM_AI
262,23.735819,23.736277,6846.306,LSTM_AI
263,23.735874,23.736277,3328.4453,LSTM_AI
264,23.736002,23.736277,3023.961,LSTM_AI
265,23.736088,23.736277,2719.5823,LSTM_AI
266,23.736023,23.736277,2576.7292,LSTM_AI
267,23.73577,23.736277,1808.8528,LSTM_AI
268,23.73563,23.736277,1673.6571,LSTM_AI
269,23.735674,23.736277,1552.6688,LSTM_AI
270,23.735693,23.736277,1431.33,LSTM_AI
271,23.604063,23.736277,1056.52,LSTM_AI
272,23.447353,23.736277,980.51965,LSTM_AI
273,23.32508,23.736277,911.24207,LSTM_AI
274,23.253315,23.736277,886.94696,LSTM_AI
275,23.250284,23.736277,990.1179,LSTM_AI
276,23.25021,23.736277,1035.0399,LSTM_AI
277,23.250294,23.736277,1095.122,LSTM_AI
278,23.250345,23.736277,1133.6191,LSTM_AI
279,23.25038,23.736277,1165.9272,LSTM_AI
280,23.250406,23.736277,1291.1907,LSTM_AI
281,23.250427,23.736277,1572.5596,LSTM_AI
282,23.25044,23.736277,1684.1843,LSTM_AI
283,23.250448,23.736277,1810.0134,LSTM_AI
284,23.25045,23.736277,1900.1578,LSTM_AI
285,23.250452,23.736277,1974.5109,LSTM_AI
286,23.250452,23.736277,2040.0059,LSTM_AI
287,23.25045,23.736277,2095.5354,LSTM_AI
288,23.250357,23.736277,2162.0752,LSTM_AI
289,23.250355,23.736277,2212.5664,LSTM_AI
290,23.250355,23.736277,2257.235,LSTM_AI
291,23.250353,23.736277,2300.4282,LSTM_AI
292,23.250353,23.736277,2339.786,LSTM_AI
293,23.25035,23.736277,2375.0784,LSTM_AI
294,23.250349,23.736277,2408.8818,LSTM_AI
295,23.250347,23.736277,2444.5737,LSTM_AI
296,23.250345,23.736277,2479.262,LSTM_AI
297,23.250343,23.736277,2517.931,LSTM_AI
298,23.25034,23.736277,2561.0908,LSTM_AI
299,23.250336,23.736277,2596.5073,LSTM_AI
300,23.250332,23.736277,2628.9094,LSTM_AI
301,23.250328,23.736277,2661.1345,LSTM_AI
302,23.250324,23.736277,2692.332,LSTM_AI
303,23.250319,23.736277,2723.0627,LSTM_AI
304,23.250315,23.736277,2753.0308,LSTM_AI
305,23.25031,23.736277,2782.263,LSTM_AI
306,23.250307,23.736277,2810.8135,LSTM_AI
307,23.250301,23.736277,2838.3596,LSTM_AI
308,23.250298,23.736277,2865.3123,LSTM_AI
309,23.250294,23.736277,2891.7363,LSTM_AI
310,23.25029,23.736277,2917.681,LSTM_AI
311,23.248734,23.736277,2651.9656,LSTM_AI
312,23.248758,23.736277,2709.5256,LSTM_AI
313,23.248863,23.736277,2734.4255,LSTM_AI
314,23.248953,23.736277,2762.727,LSTM_AI
315,23.249012,23.736277,2787.5457,LSTM_AI
316,23.24905,23.736277,2741.247,LSTM_AI
317,23.249077,23.736277,2464.1128,LSTM_AI
318,23.24911,23.736277,2212.16,LSTM_AI
319,23.736458,23.736277,1839.2112,LSTM_AI
320,23.738142,23.736277,2101.7644,LSTM_AI
321,23.737755,23.736277,2152.8586,LSTM_AI
322,23.737005,23.736277,2490.5269,LSTM_AI
323,23.735884,23.736277,3974.444,LSTM_AI
324,23.734709,23.736277,5005.0215,LSTM_AI
325,23.734148,23.736277,5781.9116,LSTM_AI
326,23.733917,23.736277,6315.7954,LSTM_AI
327,23.733793,23.736277,6785.1543,LSTM_AI
328,23.733768,23.736277,7153.837,LSTM_AI
329,23.733942,23.736277,7436.784,LSTM_AI
330,23.734156,23.736277,7703.7183,LSTM_AI
331,23.734432,23.736277,7469.9473,LSTM_AI
332,23.734589,23.736277,7750.5723,LSTM_AI
333,23.73469,23.736277,8056.4805,LSTM_AI
334,23.734753,23.736277,8378.761,LSTM_AI
335,23.734995,23.736277,7556.307,LSTM_AI
336,23.735144,23.736277,7783.0645,LSTM_AI
337,23.735258,23.736277,7939.161,LSTM_AI
338,23.735344,23.736277,8125.819,LSTM_AI
339,23.735258,23.736277,9457.297,LSTM_AI
340,23.735125,23.736277,9753.929,LSTM_AI
341,23.73498,23.736277,10026.131,LSTM_AI
342,23.734865,23.736277,10297.618,LSTM_AI
343,23.734741,23.736277,10756.093,LSTM_AI
344,23.734627,23.736277,10911.556,LSTM_AI
345,23.734583,23.736277,10977.402,LSTM_AI
346,23.734695,23.736277,11001.1875,LSTM_AI
347,23.734793,23.736277,10579.906,LSTM_AI
348,23.734621,23.736277,10561.508,LSTM_AI
349,23.734522,23.736277,10470.053,LSTM_AI
350,23.734518,23.736277,10317.346,LSTM_AI
351,23.734976,23.736277,9348.424,LSTM_AI
352,23.73507,23.736277,9129.1875,LSTM_AI
353,23.735058,23.736277,8967.374,LSTM_AI
354,23.735058,23.736277,8845.629,LSTM_AI
355,23.735128,23.736277,8688.829,LSTM_AI
356,23.735235,23.736277,8477.979,LSTM_AI
357,23.735443,23.736277,8153.7583,LSTM_AI
358,23.735682,23.736277,7776.943,LSTM_AI
359,23.735838,23.736277,3453.0356,LSTM_AI
360,23.73597,23.736277,3148.0403,LSTM_AI
361,23.736063,23.736277,2807.5967,LSTM_AI
362,23.736015,23.736277,2638.3813,LSTM_AI
363,23.735743,23.736277,1823.8746,LSTM_AI
364,23.735592,23.736277,1671.7529,LSTM_AI
365,23.73564,23.736277,1537.4083,LSTM_AI
366,23.735666,23.736277,1398.7015,LSTM_AI
367,23.595978,23.736277,1016.21954,LSTM_AI
368,23.42908,23.736277,938.2318,LSTM_AI
369,23.29782,23.736277,870.71533,LSTM_AI
370,23.252089,23.736277,909.0452,LSTM_AI
371,23.250238,23.736277,1028.9342,LSTM_AI
372,23.250244,23.736277,1088.9039,LSTM_AI
373,23.25032,23.736277,1143.3451,LSTM_AI
374,23.250368,23.736277,1181.7574,LSTM_AI
375,23.250402,23.736277,1286.1564,LSTM_AI
376,23.250427,23.736277,1547.2367,LSTM_AI
377,23.250446,23.736277,1666.4281,LSTM_AI
378,23.250458,23.736277,1802.1256,LSTM_AI
379,23.250462,23.736277,1902.7203,LSTM_AI
380,23.250462,23.736277,1984.7057,LSTM_AI
381,23.250462,23.736277,2054.956,LSTM_AI
382,23.250362,23.736277,2124.6765,LSTM_AI
383,23.250164,23.736277,1461.7516,LSTM_AI
384,23.250158,23.736277,1492.8578,LSTM_AI
385,23.25016,23.736277,1527.8497,LSTM_AI
386,23.250162,23.736277,1565.0723,LSTM_AI
387,23.250166,23.736277,1601.6578,LSTM_AI
388,23.250166,23.736277,1636.703,LSTM_AI
389,23.250168,23.736277,1671.9131,LSTM_AI
390,23.25017,23.736277,1706.4371,LSTM_AI
391,23.25017,23.736277,1737.4497,LSTM_AI
392,23.250172,23.736277,1767.0956,LSTM_AI
393,23.250172,23.736277,1795.6019,LSTM_AI
394,23.250172,23.736277,1827.4042,LSTM_AI
395,23.250172,23.736277,1862.6522,LSTM_AI
396,23.25017,23.736277,1893.2241,LSTM_AI
397,23.25017,23.736277,1922.7324,LSTM_AI
398,23.25017,23.736277,1951.2084,LSTM_AI
399,23.250168,23.736277,1978.324,LSTM_AI
400,23.250168,23.736277,2004.6074,LSTM_AI
401,23.250166,23.736277,2030.1398,LSTM_AI
402,23.250166,23.736277,2054.9915,LSTM_AI
403,23.250164,23.736277,2078.1958,LSTM_AI
404,23.250162,23.736277,2100.5427,LSTM_AI
405,23.25016,23.736277,2122.1782,LSTM_AI
406,23.25016,23.736277,2143.6377,LSTM_AI
407,23.250158,23.736277,2164.601,LSTM_AI
408,23.250156,23.736277,2184.957,LSTM_AI
409,23.250154,23.736277,2204.7463,LSTM_AI
410,23.250153,23.736277,2224.01,LSTM_AI
411,23.250153,23.736277,2243.3127,LSTM_AI
412,23.25015,23.736277,2206.0815,LSTM_AI
413,23.250149,23.736277,1957.0056,LSTM_AI
414,23.250145,23.736277,1731.3157,LSTM_AI
415,23.25014,23.736277,1537.426,LSTM_AI
416,23.250132,23.736277,1316.8096,LSTM_AI
417,23.250114,23.736277,1276.8932,LSTM_AI
418,23.25009,23.736277,1233.8239,LSTM_AI
419,23.250057,23.736277,1268.5093,LSTM_AI
420,23.250002,23.736277,1341.4617,LSTM_AI
421,23.249998,23.736277,1511.973,LSTM_AI
422,23.249994,23.736277,1698.916,LSTM_AI
423,23.249994,23.736277,1867.7789,LSTM_AI
424,23.249994,23.736277,2043.5906,LSTM_AI
425,23.249994,23.736277,2153.7976,LSTM_AI
426,23.249994,23.736277,2276.1677,LSTM_AI
427,23.249996,23.736277,2364.303,LSTM_AI
428,23.249998,23.736277,2440.6091,LSTM_AI
429,23.25,23.736277,2480.3022,LSTM_AI
430,23.250002,23.736277,2510.7874,LSTM_AI
431,23.250004,23.736277,2523.871,LSTM_AI
432,23.250004,23.736277,2521.9307,LSTM_AI
433,23.250004,23.736277,2508.869,LSTM_AI
434,23.250004,23.736277,2496.5503,LSTM_AI
435,23.25,23.736277,2492.2427,LSTM_AI
436,23.249998,23.736277,2496.6377,LSTM_AI
437,23.279184,23.736277,2551.2861,LSTM_AI
438,23.337572,23.736277,2616.4763,LSTM_AI
439,23.41088,23.736277,2674.473,LSTM_AI
440,23.479666,23.736277,2731.8135,LSTM_AI
441,23.540907,23.736277,2770.3782,LSTM_AI
442,23.597214,23.736277,2804.6982,LSTM_AI
443,23.638224,23.736277,2772.3179,LSTM_AI
444,23.663502,23.736277,2741.1597,LSTM_AI
445,23.682898,23.736277,2689.6187,LSTM_AI
446,23.702108,23.736277,2630.697,LSTM_AI
447,23.722284,23.736277,2578.0837,LSTM_AI
448,23.735502,23.736277,2330.842,LSTM_AI
449,23.736143,23.736277,2200.735,LSTM_AI
450,23.73617,23.736277,2037.7787,LSTM_AI
451,23.73174,23.736277,1832.5138,LSTM_AI
452,23.706686,23.736277,1629.5057,LSTM_AI
453,23.663055,23.736277,1612.1405,LSTM_AI
454,23.605211,23.736277,1374.6667,LSTM_AI
455,23.539568,23.736277,1206.4828,LSTM_AI
456,23.470486,23.736277,1060.7169,LSTM_AI
457,23.399923,23.736277,1001.93677,LSTM_AI
458,23.32812,23.736277,934.1882,LSTM_AI
459,23.25751,23.736277,818.0366,LSTM_AI
460,23.250202,23.736277,868.2864,LSTM_AI
461,23.249893,23.736277,811.3777,LSTM_AI
462,23.24994,23.736277,838.63074,LSTM_AI
463,23.24998,23.736277,864.9012,LSTM_AI
464,23.250011,23.736277,883.6868,LSTM_AI
465,23.250036,23.736277,900.1135,LSTM_AI
466,23.25006,23.736277,915.4477,LSTM_AI
467,23.250078,23.736277,929.6747,LSTM_AI
468,23.250093,23.736277,943.6344,LSTM_AI
469,23.250109,23.736277,1056.2365,LSTM_AI
470,23.250122,23.736277,1252.2476,LSTM_AI
471,23.250132,23.736277,1345.8534,LSTM_AI
472,23.25014,23.736277,1472.268,LSTM_AI
473,23.250145,23.736277,1576.6068,LSTM_AI
474,23.250122,23.736277,1683.4999,LSTM_AI
475,23.250126,23.736277,1753.6898,LSTM_AI
476,23.250128,23.736277,1815.5807,LSTM_AI
477,23.250132,23.736277,1871.3192,LSTM_AI
478,23.250134,23.736277,1927.0806,LSTM_AI
479,23.250135,23.736277,1982.1385,LSTM_AI
480,23.250137,23.736277,2028.7722,LSTM_AI
481,23.250137,23.736277,2071.3027,LSTM_AI
482,23.250137,23.736277,2110.2517,LSTM_AI
483,23.250137,23.736277,2151.8599,LSTM_AI
484,23.250137,23.736277,2190.877,LSTM_AI
485,23.250137,23.736277,2227.8594,LSTM_AI
486,23.250137,23.736277,2263.0566,LSTM_AI
487,23.250137,23.736277,2289.5166,LSTM_AI
488,23.250135,23.736277,2315.6423,LSTM_AI
489,23.250135,23.736277,2339.838,LSTM_AI
490,23.250134,23.736277,2363.1255,LSTM_AI
491,23.250134,23.736277,2388.0222,LSTM_AI
492,23.250132,23.736277,2411.8562,LSTM_AI
493,23.25013,23.736277,2434.8936,LSTM_AI
494,23.25013,23.736277,2456.5007,LSTM_AI
495,23.250128,23.736277,2477.6934,LSTM_AI
496,23.250128,23.736277,2498.3718,LSTM_AI
497,23.250126,23.736277,2518.527,LSTM_AI
498,23.250124,23.736277,2538.1868,LSTM_AI
499,23.250124,23.736277,2551.5896,LSTM_AI
500,23.250122,23.736277,2563.5842,LSTM_AI
501,23.25012,23.736277,2574.5242,LSTM_AI
502,23.25012,23.736277,2583.3784,LSTM_AI
503,23.250118,23.736277,2599.0889,LSTM_AI
504,23.250116,23.736277,2615.5183,LSTM_AI
505,23.250114,23.736277,2632.2422,LSTM_AI
506,23.250114,23.736277,2649.1592,LSTM_AI
507,23.250113,23.736277,2664.434,LSTM_AI
508,23.25011,23.736277,2599.9595,LSTM_AI
509,23.250109,23.736277,2183.2993,LSTM_AI
510,23.250072,23.736277,1960.2961,LSTM_AI
511,23.250084,23.736277,1771.4225,LSTM_AI
512,23.250053,23.736277,1500.1686,LSTM_AI
513,23.250015,23.736277,1379.4303,LSTM_AI
514,23.250044,23.736277,1587.841,LSTM_AI
