Step,Temp,Setpoint,Power
144,23.924963,23.92629,9433.041
145,24.926983,24.927357,5084.039
146,25.970984,25.971064,3189.3418
147,24.454262,24.455063,9998.897
148,24.012716,24.013662,11780.894
149,25.13697,25.137262,5880.176
150,24.513618,24.510664,8281.59
151,24.350298,24.331547,9824.341
152,25.07945,25.079594,6362.097
153,23.972952,23.970873,12870.637
154,24.109911,24.111616,11661.774
155,23.517956,23.5,12887.585
156,23.507072,23.507864,12559.647
157,24.473377,24.473963,6312.832
158,23.501104,23.5,12019.151
159,24.630718,24.630716,5557.5317
160,23.500141,23.5,9480.147
161,24.312618,24.312653,4776.327
162,25.37504,25.374874,2523.3945
163,25.265821,25.242186,3991.3696
164,23.498348,23.5,12108.282
165,24.639622,24.640778,3496.871
166,25.046085,25.05081,3528.1946
167,23.514,23.515093,10459.262
168,24.67153,24.764942,1883.482
169,23.49175,23.5,3652.0544
170,24.463884,25.391768,1034.408
171,23.714613,23.709581,1884.2006
172,23.747276,23.795341,1047.4039
173,24.012527,25.573496,776.09515
174,24.078407,24.891453,780.6115
175,23.943361,23.972042,784.839
176,23.339886,23.5,795.6754
177,23.254223,23.937437,868.20013
178,23.249987,24.336176,863.4105
179,23.249832,23.5,941.3349
180,23.250238,25.094807,1067.1433
181,23.25035,23.5,1366.4116
182,23.250414,26.01102,1726.7203
183,23.25046,24.199223,1859.136
184,23.250494,25.280098,2050.011
185,23.250519,23.94895,2181.993
186,23.250427,24.843105,2303.4724
187,23.250439,26.098463,2404.4807
188,23.250448,24.727482,2484.4666
189,23.250456,24.846758,2552.9187
190,23.25046,24.188305,2617.5874
191,23.250462,24.623484,2682.986
192,23.25046,23.5,2739.7483
193,23.250458,23.5,2791.0989
194,23.250456,23.5,2838.1475
195,23.250452,23.5,2881.5713
196,23.250446,23.5,2921.1882
197,23.25044,25.079222,2958.0981
198,23.250435,23.5,2992.7156
199,23.25043,23.5,3025.3396
200,23.250423,23.5,3051.2847
201,23.250418,25.212368,3077.4707
202,23.250412,24.717733,3101.6643
203,23.250408,23.75373,3125.301
204,23.250402,24.09721,3145.6414
205,23.250399,23.5,3164.5762
206,23.250393,26.58483,3182.3384
207,23.25039,25.077612,3199.044
208,23.250385,23.882753,3217.1436
209,23.250381,23.5,3234.9316
210,23.250196,24.781061,3251.3188
211,23.24828,25.839878,3263.8403
212,23.24489,24.692366,3273.6401
213,23.240726,24.505287,3282.8904
214,23.236414,24.32536,3291.0046
215,23.23195,24.024609,3299.2751
216,23.248135,24.747538,3058.7532
217,23.24867,23.862963,3055.214
218,23.248772,23.5,3072.6096
219,23.248875,24.083279,3076.5833
220,23.248951,24.347656,3082.3088
221,23.249,25.589571,3036.7202
222,23.249039,24.869328,2832.8723
223,23.249075,23.5,2599.8093
224,23.927317,23.927437,1281.3646
225,24.809835,25.58987,469.80692
226,25.372053,25.979097,487.79065
227,25.12445,25.124107,1365.9839
228,24.144753,24.143948,4059.0852
229,25.791227,25.791386,1438.5127
230,24.083693,24.084518,6915.541
231,24.412539,24.443531,3009.1387
232,25.516766,25.516682,2412.1824
233,23.498718,23.5,10690.318
234,23.57067,23.570395,9971.348
235,23.507418,23.5,10611.894
236,24.60342,24.603657,4561.3203
237,24.108736,24.107067,6531.054
238,24.15693,24.163631,6723.729
239,24.402815,24.43064,6533.0195
240,24.936739,24.938112,5022.891
241,24.57893,24.577456,5534.6567
242,24.765343,24.781155,4807.026
243,23.792353,23.792902,9820.4375
244,25.09598,25.095942,4348.789
245,25.033972,25.024378,7645.9136
246,24.355661,24.351652,8429.589
247,23.711645,23.70463,11379.419
248,24.610275,24.611027,6586.8154
249,24.992186,24.99527,6620.726
250,24.131887,24.13263,10943.582
251,23.53492,23.534996,12513.606
252,25.737076,25.736881,2869.742
253,24.20227,24.203388,10108.977
254,24.191034,24.191246,9655.123
255,24.295809,24.312477,8596.487
256,24.373446,24.384901,7428.8765
257,25.522503,25.522228,2934.7998
258,25.335115,25.301182,6080.7607
259,23.950409,23.952074,11810.996
260,23.498438,23.5,11496.159
261,23.540281,23.541935,10014.299
262,25.205153,25.204964,2730.736
263,24.322773,24.314978,4189.444
264,24.985605,24.999641,2349.985
265,24.063232,24.063051,3753.1206
266,23.894054,23.892103,3266.8464
267,24.369879,24.378515,2417.589
268,23.49635,23.5,2875.5386
269,23.844608,25.221027,811.3871
270,23.935276,23.936338,1253.7896
271,24.08203,26.508945,799.7105
272,23.895786,24.452053,1006.64734
273,23.697245,24.131565,795.68524
274,23.595135,25.019064,791.7803
275,23.445148,23.5,957.9654
276,23.295538,23.5,732.0672
277,23.252144,24.30901,969.7883
278,23.25024,24.304781,1005.6167
279,23.250237,24.334385,1066.3722
280,23.250296,23.5,1118.0842
281,23.250336,25.97234,1154.6854
282,23.25037,23.5,1320.2395
283,23.250397,25.087788,1577.2148
284,23.250414,23.575758,1673.7286
285,23.250425,23.5,1798.0647
286,23.250431,23.756437,1887.4155
287,23.250435,24.865366,1962.161
288,23.250439,23.99181,2026.0051
289,23.250439,26.160732,2083.772
290,23.250347,23.5,2143.0266
291,23.250347,23.698095,2197.7244
292,23.250347,25.124601,2247.2834
293,23.250347,23.5,2291.8965
294,23.250349,23.5,2332.8389
295,23.250347,24.99177,2370.874
296,23.250347,24.890392,2409.0437
297,23.250347,23.5,2446.5767
298,23.250345,25.381607,2482.6409
299,23.250341,24.56229,2522.13
300,23.25034,23.5,2565.4707
301,23.250336,23.644358,2602.267
302,23.250332,24.030449,2637.3284
303,23.250328,25.210821,2669.537
304,23.250324,25.896557,2702.0764
305,23.25032,23.5,2733.7385
306,23.250317,25.935152,2764.5225
307,23.25031,23.5,2794.4966
308,23.250307,25.89845,2823.35
309,23.250303,23.5,2851.504
310,23.2503,24.15894,2879.0325
311,23.250296,24.96266,2905.9932
312,23.248762,25.005798,2640.1018
313,23.248785,24.716314,2698.4307
314,23.248888,24.883009,2724.1904
315,23.248976,23.5,2753.2444
316,23.249033,24.942066,2778.771
317,23.24907,24.45328,2733.0476
318,23.249096,23.987778,2456.6487
319,23.249128,24.70569,2205.548
320,24.38689,25.036095,481.1924
321,24.264708,24.248123,1781.123
322,24.833612,24.840197,1636.9564
323,24.079346,24.078611,2538.82
324,24.852262,24.852722,2183.908
325,24.579704,24.527597,4684.3857
326,24.673319,24.684248,3302.242
327,24.3,24.298615,5365.665
328,23.499063,23.5,9629.625
329,23.75661,23.788197,6706.6475
330,25.155533,25.155521,2917.3696
331,25.643818,25.64389,2843.0454
332,24.883638,24.884975,6854.2344
333,25.039795,25.0531,4798.9517
334,25.296032,25.321854,5461.856
335,24.447342,24.448786,9075.819
336,25.028477,25.03047,6765.9766
337,23.499054,23.5,11956.756
338,24.202045,24.204765,8844.383
339,23.505545,23.5,10265.256
340,23.499222,23.5,10812.422
341,24.222399,24.223103,7449.5005
342,23.837757,23.835299,9788.264
343,23.50288,23.5,12150.7295
344,24.135536,24.139956,10697.863
345,24.394365,24.432701,8734.26
346,23.50231,23.5,12967.373
347,24.629696,24.629885,7360.5356
348,23.865196,23.858776,11058.214
349,23.504477,23.5,12960.866
350,23.49846,23.5,12677.597
351,26.09157,26.66861,1865.3188
352,24.033283,24.034012,9510.277
353,24.561497,24.564177,8402.241
354,23.502552,23.5,12942.169
355,23.969627,23.972712,9909.64
356,24.351767,24.35505,7807.976
357,24.469343,24.486952,6775.241
358,24.573376,24.588932,5912.948
359,24.206142,24.202595,7263.1816
360,23.49977,23.5,5557.8145
361,24.623192,25.573797,1183.4828
362,23.499844,23.5,3464.3994
363,24.432348,24.784527,1856.2662
364,23.49201,23.5,2495.8315
365,23.803675,25.074692,809.925
366,23.50048,23.5,1331.7098
367,23.851135,24.103691,958.8465
368,23.687496,25.20851,809.6427
369,23.577751,24.775755,812.46533
370,23.419495,25.0623,808.6301
371,23.308662,23.82256,1052.0013
372,23.252605,24.834484,907.9578
373,23.25026,24.720934,1043.5576
374,23.250204,24.33816,1078.8889
375,23.250273,24.525698,1134.742
376,23.250319,23.634285,1172.9504
377,23.250353,24.926018,1268.7699
378,23.25038,25.40093,1522.4735
379,23.250399,24.001255,1660.9004
380,23.250412,23.5,1787.6993
381,23.250418,24.971119,1893.3295
382,23.250423,24.272081,1977.9061
383,23.250425,24.525557,2050.057
384,23.25019,23.543213,1400.5774
385,23.25018,23.969284,1432.2454
386,23.250181,24.290943,1470.7009
387,23.250147,23.5,1518.788
388,23.25015,24.42798,1560.3231
389,23.250153,23.719067,1600.5547
390,23.250156,24.731968,1638.4104
391,23.250158,23.5,1675.7817
392,23.25016,23.524937,1709.3357
393,23.25016,23.5,1741.245
394,23.250162,24.286028,1771.7819
395,23.250162,23.5,1801.0688
396,23.250164,23.5,1837.2867
397,23.250164,23.782732,1872.5176
398,23.250162,23.804962,1902.7782
399,23.250162,24.436539,1932.8121
400,23.250162,23.725834,1961.3751
401,23.25016,23.867756,1988.9664
402,23.25016,23.5,2015.688
403,23.25016,24.870766,2041.6254
404,23.250158,25.561672,2065.8228
405,23.250156,23.5,2089.0803
406,23.250156,24.956661,2111.5525
407,23.250154,24.972725,2133.7812
408,23.250153,23.5,2155.4536
409,23.250153,23.5,2176.4631
410,23.25015,24.386688,2196.8552
411,23.250149,23.92047,2216.6753
412,23.250147,23.5,2236.492
413,23.250147,24.052868,2199.677
414,23.250145,23.5,1951.1316
415,23.250141,23.5,1726.3948
416,23.250135,24.009033,1533.3657
417,23.250128,25.057486,1313.289
418,23.250084,25.600225,1177.1455
419,23.250061,25.33117,1106.1859
420,23.250017,23.765924,1408.3488
421,23.250032,24.841942,1126.9822
422,23.24999,23.5,2005.2867
423,23.249989,23.5,1734.6583
424,23.250002,24.290945,1263.5265
425,23.25,24.455355,1467.8102
426,23.249996,23.5354,2671.7341
427,23.249994,23.5,2329.2407
428,23.249996,23.5,2638.6445
429,23.249983,26.37133,768.79407
430,23.25,24.422167,2211.8677
431,23.250006,24.198801,2292.6562
432,23.250013,24.444841,1891.814
433,23.250004,23.51013,3278.6833
434,23.361094,24.849136,1378.9778
435,23.250011,23.862295,2693.574
436,23.250013,23.5,2820.9966
437,23.254858,23.5,2734.7834
438,23.465523,24.635609,1536.9877
439,23.593006,25.96811,880.50037
440,23.595686,24.518469,2381.0366
441,23.665516,24.391644,2276.66
442,23.848606,26.261604,880.0915
443,23.956266,25.391214,1475.8276
444,23.91249,24.205185,3377.385
445,23.49827,23.5,3830.973
446,23.48835,23.5,3143.561
447,23.499249,23.5,3235.4854
448,23.49991,23.5,2958.5005
449,23.509554,23.510244,2648.918
450,23.70062,24.381405,1384.7639
451,23.781433,25.141233,873.4015
452,23.708746,23.738773,2261.473
453,23.741032,24.776653,948.9956
454,23.75472,24.59355,1413.8674
455,23.743944,25.121346,772.9127
456,23.672518,23.861647,1750.4207
457,23.630684,24.611444,687.6035
458,23.577015,23.719282,1060.282
459,23.503666,23.5,1202.7611
460,23.418072,23.5,985.74866
461,23.34106,25.18617,649.59595
462,23.255003,25.247713,661.17114
463,23.250156,23.693102,962.72565
464,23.249926,23.79556,790.4949
465,23.249968,25.097507,844.9681
466,23.25,23.5,946.8356
467,23.250021,24.553837,880.00867
468,23.250046,24.503868,905.4384
469,23.250065,24.114353,922.1885
470,23.250082,23.568897,968.8505
471,23.250095,24.825296,1171.9819
472,23.250107,24.220093,1286.9641
473,23.250116,23.904419,1408.3041
474,23.250124,24.231789,1522.5774
475,23.250128,24.095657,1623.225
476,23.250107,23.5,1704.9244
477,23.25011,25.388939,1771.781
478,23.250114,23.5,1831.6217
479,23.250116,25.075602,1885.8535
480,23.25012,23.785173,1937.9459
481,23.250122,25.740906,1993.0613
482,23.250124,25.661598,2038.7585
483,23.250124,24.749825,2080.4946
484,23.250124,23.884907,2124.5771
485,23.250124,23.845804,2165.781
486,23.250124,23.972078,2204.722
487,23.250124,26.47114,2241.6843
488,23.250124,23.865198,2271.172
489,23.250124,24.00944,2299.0542
490,23.250124,24.690512,2323.501
491,23.250122,24.07839,2347.5295
492,23.250122,24.732527,2372.4297
493,23.25012,23.5,2396.268
494,23.25012,23.5,2419.2844
495,23.250118,24.450954,2441.5466
496,23.250118,25.534666,2463.5771
497,23.250116,23.5,2485.0374
498,23.250116,24.274786,2505.9216
499,23.250114,23.5,2526.2607
500,23.250114,24.176243,2540.2954
501,23.250113,23.673794,2552.8909
502,23.250113,24.349415,2564.3923
503,23.25011,25.603111,2573.7134
504,23.250109,24.791916,2591.8086
505,23.250109,23.62204,2607.8657
506,23.250107,23.5,2624.7473
507,23.250105,24.033842,2641.9597
508,23.250105,24.271944,2657.5266
509,23.250103,23.5,2593.3271
510,23.250101,23.843004,2177.2854
511,23.250067,25.367199,1954.5126
512,23.250065,24.613441,1670.3718
513,23.250038,23.75854,1456.1233
514,23.25004,26.189356,1181.538
515,23.250023,23.5,2195.4536
516,23.250038,23.783512,1642.3782
517,23.250008,25.455732,1169.1381
518,23.250044,24.567081,2013.5582
519,23.250025,23.956388,2163.727
520,23.250055,24.210365,2051.8118
521,23.250002,23.5,2518.8447
522,23.250004,23.5,2327.014
523,23.250015,24.585041,1961.9187
524,23.250002,23.908424,2547.734
525,23.25,23.5,2639.1853
526,23.249996,24.887732,1885.4247
527,23.249998,23.53674,2896.4019
528,23.249998,24.242142,2266.794
529,23.249998,23.5,3198.4685
530,23.249996,23.689865,2899.043
531,23.249994,23.698118,2831.5786
532,23.461592,25.18679,1139.5928
533,23.250006,23.5,3015.3477
534,23.427235,24.168217,2841.384
535,23.627098,25.534283,1097.7522
536,23.7668,26.383362,996.5106
537,23.570253,23.91719,3323.5583
538,23.890846,26.11127,945.4807
539,23.500002,23.5,3838.3167
540,23.871058,24.844025,2065.565
541,23.981846,24.786678,3051.8425
542,23.88197,23.908936,3714.8562
543,23.686502,23.67342,3374.0825
544,23.98963,25.192953,1438.7179
545,23.963781,24.41559,2323.513
546,24.034605,24.383718,2518.5696
547,24.149866,25.395136,1237.9673
548,23.740156,23.753874,3134.1553
549,23.700499,24.00094,2055.52
550,23.500359,23.5,2724.976
551,23.76901,24.69019,1100.4231
552,23.84735,24.260845,2055.2908
553,23.86761,23.934597,1435.5929
554,23.830456,24.19868,922.11774
555,23.447454,23.5,1202.5223
556,23.547459,24.874441,697.85675
557,23.552073,25.276653,699.14935
558,23.52927,24.455547,712.0874
559,23.47107,24.532078,690.2706
560,23.413683,25.142464,685.0427
561,23.363901,26.139793,677.43274
562,23.313795,23.609629,697.5807
563,23.27537,25.611284,644.56647
564,23.251022,26.443413,711.8167
565,23.249975,24.010178,765.41785
566,23.249952,24.536526,786.8574
567,23.249973,25.758263,815.3628
568,23.24999,23.594269,837.28845
569,23.250004,24.470928,856.4086
570,23.250017,23.5,875.47766
571,23.250029,23.5,894.0552
572,23.250038,23.5,939.944
573,23.250048,24.19039,1055.8544
574,23.250055,25.13232,1214.243
575,23.250063,24.936586,1298.032
576,23.250174,24.160349,2120.234
577,23.250183,25.044622,2236.6926
578,23.25015,24.812376,2349.4602
579,23.250153,24.386614,2437.807
580,23.250154,24.414532,2513.4873
581,23.250154,24.20349,2581.746
582,23.250156,23.5,2656.8716
583,23.250156,24.872892,2726.2822
584,23.250156,24.141972,2788.9917
585,23.250154,24.399418,2848.0935
586,23.250154,23.5,2904.2002
587,23.250153,24.627577,2957.8433
588,23.250153,23.5,3007.0544
589,23.25015,23.75103,3054.0366
590,23.25015,23.5,3099.2227
591,23.250149,25.048424,3142.8313
592,23.250147,24.210825,3186.9067
593,23.250147,26.2923,3230.074
594,23.250145,27.152336,3272.3115
595,23.250143,23.837116,3313.7207
596,23.250141,24.7838,3351.4634
597,23.250141,24.61997,3389.3726
598,23.25014,23.5,3426.7031
599,23.248209,24.203606,3458.4763
600,23.248272,23.5,3208.7441
601,23.248371,23.5,3276.0913
602,23.248507,23.5,3313.9648
603,23.248627,23.5,3354.4167
604,23.248714,23.957794,3391.1687
605,23.248772,24.049128,3364.3916
606,23.24882,23.633245,3073.215
607,23.24887,24.871027,2803.426
608,23.499826,23.5,1456.3938
609,24.482122,24.482132,893.6423
610,24.727049,24.727247,1275.2949
611,25.385002,25.386803,971.8651
612,24.853409,24.849968,1943.4017
613,25.342659,25.344433,2297.6348
614,25.590734,25.621567,2218.6316
615,23.499369,23.5,7336.8833
616,23.501436,23.5,7027.284
617,23.663063,23.687956,6428.9067
618,24.684443,24.684944,3789.1729
619,24.097504,24.09415,5270.4062
620,23.645454,23.642,6942.826
621,23.51752,23.5,7685.9907
622,23.75247,23.783121,6483.068
623,23.915272,23.93765,6526.17
624,25.543083,25.55789,2331.667
625,23.745754,23.746197,7659.0693
626,24.969946,24.970284,3518.7703
627,24.659008,24.611,6430.143
628,23.795769,23.796091,8877.347
629,24.917614,24.917788,4323.4136
630,25.115768,25.118267,4703.289
631,24.525208,24.52179,6447.004
632,23.89712,23.89104,9299.389
633,24.70613,24.706425,5361.8184
634,23.884966,23.885891,10266.004
635,23.503458,23.5,10530.609
636,24.841393,24.841345,4731.173
637,25.055508,25.058758,5187.032
638,23.967426,23.968649,11009.431
639,23.991486,23.99669,8398.165
640,24.171059,24.195171,7505.364
641,24.108387,24.101818,8160.7773
642,24.70485,24.70792,6234.707
643,24.745535,24.751898,6111.3804
644,23.498857,23.5,11758.511
645,23.941595,23.984133,6142.718
646,23.549438,23.547037,8175.547
647,24.968794,24.9686,3038.451
648,24.067177,24.067175,3725.4949
649,24.904726,25.066439,1560.342
650,24.457823,24.456686,2010.5552
651,23.881037,23.874935,2887.8604
652,24.280872,25.07849,814.6541
653,24.524517,25.427124,828.3161
654,24.56804,24.763401,913.12524
655,24.537167,24.54777,1137.345
656,23.884542,24.078718,959.08905
657,23.711018,24.12585,838.5739
658,23.62026,24.047016,1029.0625
659,23.570068,24.493063,767.05865
660,23.405788,24.485489,700.4578
661,23.250975,23.5,866.4094
662,23.250158,24.265244,990.43884
663,23.25015,24.883476,1005.8766
664,23.25025,24.783072,1122.1178
665,23.250305,25.09005,1444.0347
666,23.25034,25.055582,1722.2418
667,23.250364,24.38134,1888.4873
668,23.250383,23.95691,2049.2744
669,23.250397,24.537327,2174.8706
670,23.250406,24.752413,2282.4316
671,23.25041,23.702517,2379.6943
672,23.250412,24.960842,2467.9023
673,23.25033,24.612963,2561.314
674,23.25033,25.69836,2640.1567
675,23.250332,24.336933,2712.6904
676,23.250332,25.597942,2795.3132
677,23.250332,23.5,2873.1135
678,23.25033,25.916466,2941.6946
679,23.250328,23.741745,3005.758
680,23.250326,23.658255,3066.3887
681,23.250324,24.729406,3125.332
682,23.250322,23.5,3181.805
683,23.250319,23.5,3236.092
684,23.250315,24.649223,3286.5586
685,23.250313,23.5,3334.9536
686,23.250309,25.957117,3381.601
687,23.250305,23.5,3426.6619
688,23.250301,23.583523,3472.659
689,23.250298,23.663864,3517.7874
690,23.250296,24.272425,3561.9646
691,23.247278,23.96464,3597.4592
692,23.241005,25.40234,3622.996
693,23.233011,23.5,3645.9116
694,23.224089,26.022142,3659.24
695,23.214594,23.753317,3665.2922
696,23.247713,23.5,3501.0889
697,23.248713,23.5,3445.4177
698,23.248789,24.585482,3482.4211
699,23.248884,24.390326,3485.5203
700,23.248964,23.5,3495.169
701,23.249018,23.66173,3486.6125
702,23.249062,24.059261,3051.7236
703,23.249111,26.138184,2733.3901
704,24.327288,25.078753,432.62225
705,24.678745,24.678759,1012.6853
706,25.177536,25.18305,999.45996
707,23.500006,23.5,3707.1377
708,24.134838,24.13573,3799.3418
709,24.238176,24.238497,3395.344
710,24.227812,24.228355,4071.6626
711,24.93865,24.93947,2787.0186
712,24.414804,24.412401,4166.8184
713,23.765827,23.760326,6563.3354
714,23.53473,23.5,8092.8516
715,23.503052,23.5,8374.01
716,23.727753,23.757423,6828.0806
717,25.05939,25.05968,3610.8413
718,24.919813,24.921257,4991.611
719,24.76046,24.744316,6226.0957
720,25.066055,25.067633,5498.198
721,25.717754,25.71864,3775.344
722,23.914583,23.915222,10311.826
723,23.518423,23.518993,11019.966
724,23.640879,23.642872,11041.347
725,24.509005,24.509851,6426.3555
726,23.501503,23.5,12010.62
727,24.36443,24.365107,7279.1978
728,23.501238,23.5,12663.71
729,24.205904,24.2101,10576.458
730,24.690674,24.693958,8760.619
731,24.887777,24.913895,7592.8413
732,24.716648,24.693645,9048.899
733,24.488438,24.458519,10270.015
734,24.274399,24.246418,11341.791
735,23.50186,23.5,12870.017
736,23.49941,23.5,12198.585
737,25.123928,25.12392,4655.8076
738,24.782446,24.72483,9697.728
739,23.7629,23.762125,12156.488
740,23.536219,23.534363,11642.823
741,25.166649,25.166544,3711.4146
742,23.498756,23.5,12093.448
743,24.461647,24.462454,5476.3843
744,24.784594,24.7861,2863.924
745,24.121346,24.115156,2873.4006
746,24.10044,24.098211,2678.9224
747,23.506805,23.5,3335.5225
748,24.067753,25.282598,858.4247
749,23.496449,23.5,2605.3455
750,23.49942,23.5,1517.9042
751,23.8999,25.530718,811.65515
752,23.6879,24.596056,814.67645
753,23.544903,23.759304,870.8295
754,23.451017,24.506834,783.6905
755,23.356318,23.617603,1210.7618
756,23.25459,25.740198,785.4714
757,23.250359,24.171944,1035.8212
758,23.250166,23.686756,1034.5511
759,23.25024,25.432793,1098.5974
760,23.250286,25.098562,1135.3373
761,23.250322,23.5,1247.1904
762,23.250353,25.55225,1596.2416
763,23.250376,24.983677,1713.1571
764,23.250395,24.144133,1879.9886
765,23.250406,23.5,2011.2379
766,23.250416,23.579443,2086.9863
767,23.25042,23.5,2174.6272
768,23.250422,24.61587,2245.3782
769,23.250336,24.102072,2319.488
770,23.250336,24.054625,2383.8496
771,23.250336,23.5,2433.9758
772,23.250336,23.705416,2481.6663
773,23.250336,24.751127,2524.2717
774,23.250334,24.312408,2566.6855
775,23.25033,24.256884,2611.4146
776,23.250328,24.30808,2656.5989
777,23.250324,25.082537,2700.813
778,23.25032,24.425446,2743.3916
779,23.250317,24.35247,2784.483
780,23.250315,23.5,2823.4133
781,23.25031,24.33346,2861.1453
782,23.250305,23.5,2896.4614
783,23.250301,24.537992,2932.109
784,23.250298,25.597422,2968.6223
785,23.250294,24.009895,3004.853
786,23.25029,24.97456,3040.6843
787,23.250286,25.149788,3076.1118
788,23.250282,24.574886,3109.1802
789,23.250278,24.027494,3141.4937
790,23.250275,23.5,3173.2842
791,23.250273,23.5,3204.6287
792,23.248589,24.960604,2927.468
793,23.248617,23.5,2988.742
794,23.248734,23.679914,3014.952
795,23.248835,25.461432,3045.0818
796,23.248909,26.062973,3074.9346
797,23.248957,23.5,3055.9229
798,23.248993,23.983374,2882.799
799,23.249031,23.5,2681.7803
800,23.892607,23.89271,1214.815
801,23.68107,23.637037,2188.408
802,23.934288,23.963177,1419.8976
803,25.103874,25.105827,1121.1958
804,23.500597,23.5,5091.597
805,25.362978,25.363092,1425.155
