Step,Temp,Setpoint,Power
312,23.16503,26.0,12415.471
313,23.193485,26.0,12473.462
314,23.194204,26.0,12542.838
315,23.179441,26.0,12409.504
316,23.175795,26.0,12265.429
317,23.185936,26.0,12084.913
318,23.2055,26.0,11613.616
319,23.233412,26.0,11030.865
320,23.691126,26.0,4639.671
321,24.065557,26.0,3516.7942
322,24.370771,26.0,2794.1057
323,24.625902,26.0,2120.7173
324,25.432896,26.0,1629.6024
325,23.999231,24.0,627.6656
326,25.318594,26.0,643.1876
327,23.999441,24.0,917.5929
328,25.511402,26.0,193.4941
329,24.000185,24.0,1301.8684
330,25.657162,26.0,366.94485
331,23.99854,24.0,461.1769
332,25.650497,26.0,88.10561
333,23.998924,24.0,447.9181
334,25.819096,26.0,105.79474
335,23.998737,24.0,561.6781
336,25.591908,26.0,125.66775
337,23.999172,24.0,481.34842
338,25.603333,26.0,124.39522
339,23.999313,24.0,439.25726
340,25.967907,26.0,145.14464
341,23.999224,24.0,545.0844
342,25.996357,26.0,159.24388
343,23.999252,24.0,540.69995
344,25.995396,26.0,189.47774
345,23.999231,24.0,646.1241
346,25.99565,26.0,203.73692
347,23.999138,24.0,526.28357
348,25.999187,26.0,123.88286
349,23.999313,24.0,500.16882
350,25.99562,26.0,88.10561
351,23.99939,24.0,622.09033
352,25.752487,26.0,88.10561
353,24.002676,24.0,533.49567
354,25.733112,26.0,88.10561
355,24.001696,24.0,411.30264
356,25.415848,26.0,126.931076
357,24.000141,24.0,382.54837
358,25.579409,26.0,100.371925
359,24.02734,24.0,302.00336
360,24.3876,26.0,888.27954
361,24.668877,26.0,1831.3354
362,24.725855,26.0,2658.0964
363,24.649855,26.0,3106.7563
364,24.202984,26.0,4398.5864
365,23.844284,26.0,4905.986
366,23.57972,26.0,5302.333
367,23.412447,26.0,5642.9272
368,23.256145,26.0,7094.884
369,23.25048,26.0,7647.134
370,23.250273,26.0,7841.595
371,23.2503,26.0,8089.951
372,23.250393,26.0,8777.939
373,23.250393,26.0,9048.741
374,23.25037,26.0,9245.144
375,23.25035,26.0,9404.608
376,23.250338,26.0,9457.19
377,23.250332,26.0,9491.95
378,23.250328,26.0,9509.023
379,23.250324,26.0,9511.869
380,23.250319,26.0,9612.154
381,23.250313,26.0,9707.216
382,23.250303,26.0,9794.914
383,23.250294,26.0,9879.817
384,23.250233,26.0,9200.1455
385,23.250221,26.0,9230.018
386,23.250214,26.0,9267.281
387,23.250206,26.0,9307.957
388,23.250198,26.0,9349.823
389,23.25019,26.0,9392.098
390,23.250185,26.0,9434.194
391,23.250177,26.0,9475.739
392,23.25017,26.0,9479.989
393,23.250164,26.0,9481.197
394,23.25016,26.0,9480.75
395,23.250156,26.0,9477.234
396,23.250156,26.0,9510.48
397,23.250154,26.0,9544.38
398,23.25015,26.0,9578.06
399,23.250147,26.0,9611.247
400,23.25014,26.0,9550.036
401,23.250135,26.0,9483.989
402,23.250134,26.0,9415.037
403,23.250135,26.0,9343.551
404,23.250143,26.0,9335.384
405,23.250147,26.0,9323.383
406,23.250145,26.0,9308.147
407,23.250141,26.0,9289.08
408,23.250134,26.0,9359.888
409,23.250128,26.0,9435.993
410,23.250124,26.0,9514.698
411,23.250122,26.0,9556.86
412,23.250122,26.0,9461.109
413,23.25012,26.0,9357.69
414,23.25012,26.0,9195.729
415,23.250118,26.0,9014.653
416,23.250118,26.0,8912.585
417,23.250116,26.0,8802.137
418,23.250114,26.0,8678.29
419,23.250114,26.0,8547.132
420,23.250114,26.0,8220.622
421,23.250114,26.0,7881.8237
422,23.250114,26.0,7472.3315
423,23.250116,26.0,7038.1255
424,23.250116,26.0,6674.7725
425,23.250116,26.0,6297.334
426,23.250118,26.0,6118.117
427,23.250122,26.0,5982.1006
428,23.250069,26.0,5549.1416
429,23.250074,26.0,5488.7944
430,23.250078,26.0,5362.6064
431,23.250082,26.0,5220.4326
432,23.250082,26.0,5149.92
433,23.250082,26.0,5086.6665
434,23.250084,26.0,4993.0405
435,23.250084,26.0,4892.983
436,23.250082,26.0,4750.5713
437,23.250082,26.0,4601.2305
438,23.25008,26.0,4288.1675
439,23.25008,26.0,3986.548
440,23.250069,26.0,3726.7424
441,23.250057,26.0,3288.71
442,23.250046,26.0,3178.5845
443,23.250034,26.0,3239.4592
444,23.250038,26.0,3307.7893
445,23.25004,26.0,3425.8362
446,23.250044,26.0,3667.1746
447,23.250046,26.0,4132.7583
448,23.250042,26.0,4583.178
449,23.250038,26.0,5219.0117
450,23.250038,26.0,5561.2754
451,23.250038,26.0,5796.965
452,23.25003,26.0,5997.0215
453,23.250027,26.0,6170.8184
454,23.250221,26.0,6768.191
455,23.250208,26.0,6873.686
456,23.25019,26.0,6970.7993
457,23.250177,26.0,7054.1685
458,23.25017,26.0,7127.997
459,23.250166,26.0,7193.54
460,23.250164,26.0,7251.9634
461,23.250162,26.0,7304.2256
462,23.250158,26.0,7351.1196
463,23.250156,26.0,7393.3115
464,23.250154,26.0,7463.4565
465,23.250153,26.0,7530.8613
466,23.250153,26.0,7595.4355
467,23.25015,26.0,7657.4116
468,23.250149,26.0,7674.282
469,23.250147,26.0,7682.6655
470,23.250145,26.0,7687.0264
471,23.249897,26.0,7299.453
472,23.249903,26.0,7264.192
473,23.249922,26.0,7202.0073
474,23.249937,26.0,7137.234
475,23.249945,26.0,7068.9956
476,23.249949,26.0,7065.9326
477,23.249949,26.0,7767.259
478,23.249949,26.0,7839.758
479,23.249949,26.0,7893.416
480,23.249937,26.0,7939.7456
481,23.24993,26.0,7980.7456
482,23.249922,26.0,8018.1304
483,23.249916,26.0,8051.1353
484,23.249918,26.0,8112.888
485,23.24992,26.0,8170.7007
486,23.249922,26.0,8225.529
487,23.249924,26.0,8277.925
488,23.249926,26.0,8279.128
489,23.24993,26.0,8278.725
490,23.249931,26.0,8275.653
491,23.249931,26.0,8272.48
492,23.249933,26.0,8280.885
493,23.249933,26.0,8288.61
494,23.249935,26.0,8295.729
495,23.249935,26.0,8302.309
496,23.249935,26.0,8320.715
497,23.249937,26.0,8338.691
498,23.249937,26.0,8356.276
499,23.249939,26.0,8373.507
500,23.249912,26.0,8324.675
501,23.249884,26.0,8259.382
502,23.249855,26.0,8181.751
503,23.249825,26.0,8090.769
504,23.249851,26.0,8122.6133
505,23.249876,26.0,8162.915
506,23.249899,26.0,8207.504
507,23.249918,26.0,8218.809
508,23.249931,26.0,8219.865
509,23.249945,26.0,8226.247
510,23.249956,26.0,8174.654
511,23.249968,26.0,8112.025
512,23.249952,26.0,7961.711
513,23.249937,26.0,7796.5586
514,23.249926,26.0,7623.318
515,23.249918,26.0,7444.735
516,23.249937,26.0,7307.3364
517,23.249956,26.0,7173.768
518,23.24997,26.0,6370.2725
519,23.24998,26.0,6135.993
520,23.249979,26.0,5888.7837
521,23.249975,26.0,5639.7876
522,23.249973,26.0,5450.01
523,23.249973,26.0,5273.5376
524,23.249985,26.0,5133.8145
525,23.249998,26.0,4998.22
526,23.250011,26.0,4882.3506
527,23.250025,26.0,4773.2036
528,23.25002,26.0,4695.228
529,23.250015,26.0,4625.0386
530,23.250011,26.0,4702.053
531,23.250011,26.0,4824.175
532,23.25001,26.0,4906.234
533,23.25001,26.0,5011.657
534,23.25001,26.0,5046.353
535,23.25001,26.0,5068.7363
536,23.25001,26.0,5130.72
537,23.25001,26.0,5189.8745
538,23.25001,26.0,5291.251
539,23.25001,26.0,5406.8584
540,23.25001,26.0,5522.0117
541,23.25001,26.0,5643.881
542,23.25001,26.0,5761.6665
543,23.25001,26.0,5879.7236
544,23.250023,26.0,6003.446
545,23.250036,26.0,6141.116
546,23.250046,26.0,6257.6187
547,23.250055,26.0,6313.336
548,23.250051,26.0,6380.9517
549,23.250048,26.0,6440.056
550,23.250048,26.0,6492.744
551,23.250046,26.0,6540.673
552,23.250044,26.0,6624.805
553,23.250042,26.0,6708.412
554,23.250042,26.0,6791.621
555,23.25004,26.0,6876.9443
556,23.250038,26.0,6932.836
557,23.250034,26.0,6987.357
558,23.250032,26.0,7040.9097
559,23.25003,26.0,7093.657
560,23.25003,26.0,7130.1304
561,23.25003,26.0,7164.5854
562,23.25003,26.0,7196.6543
563,23.250029,26.0,7226.428
564,23.25022,26.0,7689.6978
565,23.250204,26.0,7712.5903
566,23.250185,26.0,7765.9556
567,23.25017,26.0,7819.8237
568,23.25016,26.0,7846.3
569,23.250156,26.0,7869.981
570,23.250154,26.0,7891.7866
571,23.250154,26.0,7911.894
572,23.25015,26.0,7915.5396
573,23.250149,26.0,7916.5684
574,23.250147,26.0,7916.0654
575,23.250143,26.0,7913.838
576,23.250174,26.0,8711.548
577,23.250174,26.0,8798.057
578,23.250172,26.0,8877.958
579,23.250172,26.0,8954.398
580,23.25017,26.0,8968.731
581,23.250166,26.0,8977.003
582,23.250164,26.0,8981.821
583,23.250162,26.0,8983.869
584,23.25016,26.0,9056.542
585,23.250156,26.0,9131.54
586,23.250154,26.0,9207.103
587,23.250153,26.0,9283.234
588,23.250153,26.0,9396.495
589,23.25015,26.0,9512.338
590,23.25015,26.0,9630.268
