Step,Indoor_Temp,Power,Action,Reward
7478,23.035303,695.4000476705637,0,-0.03477000238352819
7479,22.895945,685.0079336272016,0,-0.03425039668136008
7480,22.7738,674.4515811432188,0,-0.033722579057160945
7481,22.661793,664.047389560915,0,-0.03320236947804575
7482,22.557379,653.9274127231643,0,-0.03269637063615821
7483,22.45991,643.0104305340245,0,-0.032150521526701226
7484,22.3698,632.4206182586394,0,-0.03162103091293197
7485,22.286192,622.1500926864128,0,-0.031107504634320642
7486,22.208015,612.2076596438789,0,-0.030610382982193943
7487,22.134527,603.128080811058,0,-0.030156404040552903
7488,22.065248,594.3462103567573,0,-0.029717310517837867
7489,21.999802,585.8501194275196,0,-0.029292505971375983
7490,21.937841,577.6260804566746,0,-0.02888130402283373
7491,21.87905,569.1774908703994,0,-0.028458874543519974
7492,21.823141,560.9981884848493,0,-0.028049909424242465
7493,21.769873,553.0767778492573,0,-0.027653838892462864
7494,21.719028,545.4017580117063,0,-0.027270087900585317
7495,21.670422,538.3519455754584,0,-0.026917597278772923
7496,21.62388,531.5148093186002,0,-0.02657574046593001
7497,21.579515,524.9001046299009,0,-0.026245005231495044
7498,21.537006,518.4811864155437,0,-0.025924059320777185
7499,21.496103,512.2424052483996,0,-0.02561212026241998
7500,21.456694,506.1886825103202,0,-0.02530943412551601
7501,21.41872,500.31624395440093,0,-0.025015812197720047
7502,21.382132,494.6212504846522,0,-0.02473106252423261
7503,21.346869,488.3344590162155,0,-0.024416722950810776
7504,21.312872,482.2399444508104,0,-0.02411199722254052
7505,21.28008,476.3303265708575,0,-0.023816516328542876
7506,21.248423,470.59779978222383,0,-0.023529889989111194
7507,21.217833,466.32607571512546,0,-0.023316303785756273
7508,21.188257,462.18654624056,0,-0.023109327312028003
7509,21.159676,458.1804668706279,0,-0.0229090233435314
7510,21.132095,454.30829854142485,0,-0.022715414927071242
7511,21.105528,419.50518656916114,0,-0.02097525932845806
7512,21.128136,422.75437052388185,0,-0.021137718526194095
7513,21.149904,421.1724546490527,0,-0.021058622732452636
7514,21.153292,419.5741446170429,0,-0.020978707230852146
7515,21.144598,418.50870617569313,0,-0.020925435308784657
7516,21.132114,417.63071576375137,0,-0.02088153578818757
7517,21.11979,416.99043901897073,0,-0.020849521950948538
7518,21.109776,417.90094043096195,0,-0.0208950470215481
7519,21.10844,467.8281024907308,0,-0.02339140512453654
7520,23.234375,487.73196590210875,0,-0.3323532618533382
7521,24.115932,512.3504628290957,0,-0.6555556297278933
7522,24.759876,4889.704225288802,1,-0.24448521126444012
7523,23.499826,560.1814976595591,0,-0.9880102637394872
7524,25.420002,9211.143183784416,1,-0.4605571591892208
7525,23.499374,603.2803875331912,0,-1.1624954414248378
7526,25.764664,12055.575047540664,1,-0.6027787523770333
7527,23.499163,650.8059640306537,0,-1.3017507183341752
7528,26.038422,13285.676358356943,1,-0.7636906600994482
7529,23.698814,711.9247354926205,0,-1.446170308008262
7530,26.321148,13477.443159588767,1,-0.9768891538114752
7531,24.106033,793.5628899183544,0,-1.5380523946136435
7532,26.496748,13521.183626008169,1,-1.0535277325210566
7533,24.254936,880.5859660982366,0,-1.6509222326257087
7534,26.713785,13553.167931523278,1,-1.1714765251019452
7535,24.487637,882.1436747565025,0,-1.582664109113345
7536,26.577114,13564.225789150229,1,-0.6877135065115336
7537,23.519005,878.1686709534861,0,-1.420038721356903
7538,26.25226,13323.961498305542,1,-0.6667169239430173
7539,23.501038,888.6628605420245,0,-1.5433313713390737
7540,26.497797,13557.914217639725,1,-0.767104250566242
7541,23.678417,901.0731678009942,0,-1.6409978406886752
7542,26.691889,13596.344404988591,1,-0.8554062709354188
7543,23.851177,944.1670254308779,0,-1.7722378025992385
7544,26.950058,13671.03195304062,1,-0.9997205792144919
7545,24.132338,1094.5095343105952,0,-1.8908782180032404
7546,27.172306,13736.49174033957,1,-1.1148664430346784
7547,24.356083,1288.0766886454994,0,-1.942172794722712
7548,27.255537,13778.255399922291,1,-1.1472199028316932
7549,24.416615,1328.0393179819137,0,-1.9879515814423234
7550,27.3431,13811.41027362801,1,-1.1835305982612976
7551,24.48592,1134.5074849795365,0,-1.9087327322061753
7552,27.204014,13868.361511086538,1,-1.1530993405314034
7553,24.419363,980.3876210855911,0,-1.8816411356179121
7554,27.165243,13895.764779163655,1,-1.1201787552558862
7555,24.35078,946.7344912655783,0,-1.8185361312279233
7556,27.042398,13711.506370820587,1,-0.9746578074904175
7557,24.078165,800.5584804652511,0,-1.690182395486576
7558,26.800308,13495.683811823663,1,-0.7810683043821781
7559,23.712568,1238.048843075041,0,-0.8881217575308117
7560,25.15244,5070.717285870302,1,-0.2535358642935151
7561,23.499542,1131.0313202523525,0,-0.7090088504939487
7562,24.804914,3149.0647166301287,1,-0.15745323583150644
7563,23.499866,788.4103376824739,0,-0.3189726347865784
7564,24.059105,805.0558621584213,0,-0.4880137330801746
7565,24.395521,809.6638547392108,0,-0.5165805249557723
7566,24.452194,808.8886091346707,0,-0.530252963282208
7567,24.479616,795.3235059621161,0,-0.3462038288025677
7568,24.112875,779.197664374516,0,-0.2012051928433224
7569,23.824492,771.6655879524485,0,-0.11599600556454706
7570,23.654825,759.0417321569415,0,-0.044006921785547194
7571,23.51211,677.2188599784267,0,-0.03386094299892134
7572,23.312134,662.140297140132,0,-0.0331070148570066
7573,23.094639,646.4704898252369,0,-0.03232352449126184
7574,22.900543,633.1910621347431,0,-0.031659553106737154
7575,22.735228,620.7034715871007,0,-0.031035173579355035
7576,22.590065,608.5515834385333,0,-0.030427579171926664
7577,22.45799,597.0619936061772,0,-0.029853099680308862
7578,22.336378,586.2209146723194,0,-0.02931104573361597
7579,22.224525,575.8759459977257,0,-0.028793797299886285
7580,22.121473,565.9804356813531,0,-0.02829902178406766
7581,22.026306,556.5048022748706,0,-0.02782524011374353
7582,21.938107,547.3926726073222,0,-0.02736963363036611
7583,21.85587,538.6259577958069,0,-0.02693129788979035
7584,21.779045,530.2585392225699,0,-0.026512926961128495
7585,21.706976,522.7695976191181,0,-0.026138479880955908
7586,21.639305,515.5653984637976,0,-0.02577826992318988
7587,21.57578,508.6084919181211,0,-0.025430424595906057
7588,21.516119,501.9370727580077,0,-0.025096853637900384
7589,21.460035,495.57044910653013,0,-0.024778522455326506
7590,21.407253,489.4871987244665,0,-0.024474359936223326
7591,21.357515,483.6267563520067,0,-0.024181337817600335
7592,21.31137,478.02971814542764,0,-0.023901485907271383
7593,21.268425,472.672176499216,0,-0.0236336088249608
7594,21.22815,467.54871624610354,0,-0.023377435812305176
7595,21.19022,462.66794771992903,0,-0.023133397385996454
7596,21.15454,458.0150894099841,0,-0.022900754470499208
7597,21.120998,453.5851076278544,0,-0.022679255381392722
7598,21.089468,449.37160269408287,0,-0.022468580134704146
7599,21.063858,445.4150945742441,0,-0.022270754728712205
7600,21.040192,441.66466506890634,0,-0.022083233253445318
7601,21.016884,438.0970424984518,0,-0.021904852124922592
7602,20.99415,434.6958060622627,0,-0.021734790303113136
7603,20.972351,431.4178466706108,0,-0.02157089233353054
7604,20.95124,428.2876857026698,0,-0.02141438428513349
7605,20.930784,425.29059357789424,0,-0.021264529678894712
7606,20.911036,422.41010423413354,0,-0.021120505211706678
7607,20.892014,388.83003900439286,0,-0.019441501950219642
7608,20.90851,392.9411226272261,0,-0.019647056131361307
7609,20.926882,392.1617295370394,0,-0.01960808647685197
7610,20.931938,391.3597135695955,0,-0.019567985678479775
7611,20.927073,390.2713301653353,0,-0.019513566508266765
7612,20.91859,389.3143105500737,0,-0.019465715527503685
7613,20.909584,388.50455183619323,0,-0.019425227591809664
7614,20.90179,388.12380902941516,0,-0.01940619045147076
7615,20.8989,431.9262850319511,0,-0.021596314251597557
7616,23.015287,451.1018979465488,0,-0.2156486442359955
7617,23.886187,474.2752823683676,0,-0.5336893463048089
7618,24.51995,3180.5352462180217,1,-0.15938033754821004
7619,23.500708,520.3153834300944,0,-0.9103019694721727
7620,25.268572,7833.523932305358,1,-0.3916761966152679
7621,23.499634,559.4676123903042,0,-1.098776475852453
7622,25.641605,11134.945878706083,1,-0.5567472939353042
7623,23.499153,600.6060510324713,0,-1.242201003395327
7624,25.924341,12900.928344510148,1,-0.6457691272802031
7625,23.501446,654.2504345494906,0,-1.3575348910851863
7626,26.149645,13090.670374365254,1,-0.7653955574120247
7627,23.721724,685.3156318680489,0,-1.4078949190888834
7628,26.24726,13157.9025627955,1,-0.8234350073648294
7629,23.83108,768.6716258305026,0,-1.5005189103590468
7630,26.424171,13150.000179794728,1,-0.9132554095896193
7631,24.01151,754.1060612331596,0,-1.3863400352639252
7632,26.19727,12684.31648216156,1,-0.634215824108078
7633,23.49893,724.9083089981982,0,-1.3191071173672275
7634,26.065723,12702.677279946634,1,-0.6351338639973317
7635,23.499002,734.5063576749504,0,-1.4707190709769185
7636,26.367987,12897.568704368143,1,-0.6448784352184072
7637,23.499666,737.1074114303493,0,-1.4962269814518212
7638,26.418743,13101.791704290328,1,-0.9759768789996734
7639,24.141775,753.5151518822008,0,-1.7262704694483106
7640,26.87719,13194.476953864561,1,-0.6750146499385474
7641,23.530582,771.6998278238708,0,-1.6781411781040367
7642,26.779112,13284.5156594934,1,-0.7285802492514772
7643,23.62871,910.0634872986737,0,-1.6799984169324813
7644,26.76899,13357.879666713747,1,-0.7522577803762238
7645,23.668728,996.1438001797425,0,-1.7136593994877418
7646,26.827703,13439.698511287348,1,-0.8223043967058076
7647,23.800638,993.3478573114298,0,-1.6543448653998665
7648,26.709354,13514.25655595639,1,-0.8061665848444237
7649,23.760908,942.4363472041564,0,-1.602133652211479
7650,26.610023,13553.23161580725,1,-0.761917734132505
7651,23.668512,857.1238893229327,0,-1.5906433068666725
7652,26.595573,13564.714228813646,1,-0.797997999695581
7653,23.739525,812.9844731029757,0,-1.5863890574006065
7654,26.59148,13535.27372218823,1,-0.7321301108720929
7655,23.610733,1275.1464496908268,0,-0.8540824504867717
7656,25.08065,5688.628200662704,1,-0.2844314100331352
7657,23.499498,1216.97763536761,0,-0.7312318612516697
7658,24.840767,3721.842511238158,1,-0.1860921255619079
7659,23.499865,896.3225046681223,0,-0.41554425040775317
7660,24.241457,925.735399416752,0,-0.5806381125768176
7661,24.568703,2661.180452461704,1,-0.13305902262308522
7662,23.49996,832.6999447652213,0,-0.041634997238261064
7663,23.484175,864.8230125829853,0,-0.08274651064741348
7664,23.57901,864.3094018763544,0,-0.09216836972014304
7665,23.597906,863.8427228102883,0,-0.08138771616027284
7666,23.576391,856.2771089278644,0,-0.050319967033247884
7667,23.515013,771.2115628829985,0,-0.038560578144149926
7668,23.363314,758.8880808538742,0,-0.03794440404269371
7669,23.196873,744.2969879912042,0,-0.03721484939956021
7670,23.055927,731.3969549787424,0,-0.03656984774893712
7671,22.938974,718.6934781068293,0,-0.03593467390534147
7672,22.834682,706.0713615097345,0,-0.03530356807548673
7673,22.736757,693.7045795127734,0,-0.03468522897563867
7674,22.643698,681.6604766329971,0,-0.03408302383164986
7675,22.55542,671.1863049488112,0,-0.03355931524744056
7676,22.471704,661.0122897797792,0,-0.03305061448898896
7677,22.39244,651.1703021850027,0,-0.03255851510925014
7678,22.317125,641.655907200947,0,-0.03208279536004735
7679,22.245441,632.4704136942139,0,-0.0316235206847107
7680,22.177242,623.614949610539,0,-0.031180747480526953
7681,22.112411,615.0906515490377,0,-0.030754532577451886
7682,22.050808,606.8972789678141,0,-0.03034486394839071
7683,21.99228,599.033301954817,0,-0.029951665097740852
7684,21.936674,591.4968563386722,0,-0.029574842816933608
7685,21.884056,584.4509232986082,0,-0.029222546164930415
7686,21.83493,577.8317962619225,0,-0.028891589813096124
7687,21.789469,570.372467122361,0,-0.028518623356118048
7688,21.74763,563.1194251291432,0,-0.028155971256457163
7689,21.70864,556.0318654343905,0,-0.02780159327171953
7690,21.671564,548.9584263136253,0,-0.027447921315681266
7691,21.635218,541.8589029995987,0,-0.02709294514997994
7692,21.598944,534.9468318658893,0,-0.026747341593294467
7693,21.562681,528.3205443935751,0,-0.026416027219678756
7694,21.526737,522.0005002120165,0,-0.026100025010600828
7695,21.491505,515.627265000523,0,-0.025781363250026154
7696,21.457254,509.49794270270894,0,-0.025474897135135448
7697,21.424107,503.58431687274174,0,-0.02517921584363709
7698,21.39207,497.6284636313335,0,-0.024881423181566675
7699,21.361105,493.624431200618,0,-0.0246812215600309
7700,21.331175,489.5227950082813,0,-0.02447613975041407
7701,21.302277,485.5582159604743,0,-0.024277910798023716
7702,21.27444,481.72875598111676,0,-0.024086437799055838
7703,21.247963,456.35746569105413,0,-0.022817873284552707
7704,21.272667,459.72167374370275,0,-0.02298608368718514
7705,21.296543,458.17913069117395,0,-0.022908956534558697
7706,21.301315,456.63778968670556,0,-0.022831889484335278
7707,21.293528,455.79197790457545,0,-0.022789598895228774
7708,21.281822,455.1790513313895,0,-0.022758952566569474
7709,21.27019,454.78622035261805,0,-0.022739311017630902
7710,21.260021,454.84624210454075,0,-0.02274231210522704
7711,21.254984,498.87483900874906,0,-0.024943741950437453
7712,23.352478,517.3622238172679,0,-0.3880741774902263
7713,24.224413,537.910596284996,0,-0.704522381998557
7714,24.855253,4515.964330911729,1,-0.2261231373302039
7715,23.50065,572.7002014378734,0,-0.9929235638556962
7716,25.428577,9418.424733976948,1,-0.47092123669884745
7717,23.49951,609.0332772624373,0,-1.1625447114582774
7718,25.764187,11895.789305710876,1,-0.5947894652855438
7719,23.499191,656.3072391084193,0,-1.2963603076890755
7720,26.02709,13263.395185517613,1,-0.764641959873383
7721,23.702944,699.7181667846795,0,-1.4467374173732832
7722,26.323503,13379.986263525636,1,-0.9535237087555287
7723,24.069048,733.9211680383604,0,-1.5282046435384844
7724,26.483017,13422.439205525852,1,-1.0207661947489184
7725,24.19929,868.7420655023097,0,-1.637966071762051
7726,26.689058,13456.194360236741,1,-1.1325438044904845
7727,24.419468,834.4148826731184,0,-1.5636353997734853
7728,26.543829,13286.630194771753,1,-0.6673321599696834
7729,23.506,879.5635993287896,0,-1.4114648325901131
7730,26.234974,13225.956399810737,1,-0.6612978199905368
7731,23.499683,807.9578003969831,0,-1.5327961641795749
7732,26.484797,13378.072081544804,1,-0.6766305752507835
7733,23.515453,826.935397336139,0,-1.5962544574308286
7734,26.609816,13472.210717557438,1,-0.7899247503447171
7735,23.732628,894.9304246005404,0,-1.6993414311781256
7736,26.80919,13464.441515018392,1,-0.8917976060570773
7737,23.937151,997.6116588616736,0,-1.8391928418997077
7738,27.078625,13404.769777505187,1,-0.9131188117971171
7739,23.98576,1039.5220944524472,0,-1.833619019061028
7740,27.063286,13340.429539902721,1,-0.8656572591395808
7741,23.897272,1038.4867710406756,0,-1.832357552237793
7742,27.060867,13249.108614626839,1,-0.831209085216303
7743,23.837507,943.7253922931809,0,-1.673838857448009
7744,26.753305,13181.904676454507,1,-0.6909743269168143
7745,23.563759,744.0426380188075,0,-1.568343724222142
7746,26.562283,12708.293898788392,1,-0.6354146949394196
7747,23.498737,687.0828416217598,0,-1.517505249645777
7748,26.466303,11247.660016723967,1,-0.5623830008361984
7749,23.498728,671.3037516650231,0,-1.4402680019501994
7750,26.313406,10392.133910063707,1,-0.5196066955031854
7751,23.498629,1118.6313634552405,0,-0.7089107472423107
7752,24.805958,3239.801099601938,1,-0.16199005498009691
7753,23.499903,1066.9497344013694,0,-0.6188301908102656
7754,24.630966,2899.582543698173,1,-0.14497912718490866
7755,23.49988,778.93052764243,0,-0.2675653680798188
7756,23.957237,799.9229770903327,0,-0.4156488717817375
7757,24.251305,804.8779319418495,0,-0.4408102611432133
7758,24.301132,804.5839585176167,0,-0.45341732779708255
7759,24.326376,798.9499743527541,0,-0.31972202432275243
7760,24.05955,789.2088627481943,0,-0.17661672177449206
7761,23.774313,777.1578671651368,0,-0.07810196464050989
7762,23.578487,764.0315415834699,0,-0.038201577079173495
7763,23.44602,684.4262183245509,0,-0.03422131091622754
7764,23.252583,670.3424738291347,0,-0.03351712369145674
7765,23.045565,655.8995045555912,0,-0.03279497522777956
7766,22.864914,643.8950010472595,0,-0.032194750052362976
7767,22.713509,633.1196928684565,0,-0.03165598464342283
7768,22.581131,622.5906915375318,0,-0.031129534576876592
7769,22.46066,612.5385073066782,0,-0.03062692536533391
7770,22.350048,604.0229205806606,0,-0.030201146029033035
7771,22.248972,594.2411926512005,0,-0.029712059632560028
7772,22.156633,584.485533328301,0,-0.029224276666415052
7773,22.071613,574.9251234292764,0,-0.02874625617146382
7774,21.992561,565.5249628423733,0,-0.028276248142118664
7775,21.918146,557.1576179993998,0,-0.027857880899969992
7776,21.988289,549.2781715006515,0,-0.027463908575032576
7777,22.067102,542.494638887528,0,-0.027124731944376403
7778,22.095726,536.546694350424,0,-0.0268273347175212
7779,22.088778,530.482271894315,0,-0.02652411359471575
7780,22.070478,524.4988604343058,0,-0.026224943021715293
7781,22.051329,518.777550855931,0,-0.025938877542796553
7782,22.032755,513.35676021147,0,-0.025667838010573502
7783,22.014046,509.6228985333295,0,-0.025481144926666473
7784,21.995348,505.9684381670197,0,-0.025298421908350986
7785,21.977089,502.4114547613585,0,-0.025120572738067927
7786,21.95875,498.83852031340416,0,-0.024941926015670208
7787,21.94018,494.64602194713314,0,-0.02473230109735666
7788,21.921131,490.6282663921705,0,-0.024531413319608526
7789,21.901686,486.8468409322275,0,-0.024342342046611377
7790,21.882187,483.0764964021326,0,-0.02415382482010663
7791,21.863026,480.4596290216497,0,-0.024022981451082486
7792,21.844496,478.03903307586575,0,-0.023901951653793288
7793,21.8269,475.9277438256434,0,-0.023796387191282173
7794,21.810843,474.09917442985324,0,-0.023704958721492662
7795,21.796894,471.47821250903024,0,-0.023573910625451514
7796,21.78518,468.95522305009376,0,-0.02344776115250469
7797,21.775238,466.5051701473586,0,-0.023325258507367934
7798,21.766176,464.0035585367141,0,-0.023200177926835704
7799,21.75741,461.67188724475125,0,-0.023083594362237562
7800,21.74837,459.2039800966233,0,-0.022960199004831167
7801,21.7389,456.8585652329961,0,-0.022842928261649808
7802,21.729177,454.70044568514595,0,-0.0227350222842573
7803,21.719501,452.7416284915694,0,-0.02263708142457847
7804,21.71011,450.9099629405289,0,-0.022545498147026444
7805,21.701202,449.3528882767325,0,-0.022467644413836623
7806,21.694221,448.39945307755767,0,-0.022419972653877886
7807,21.691544,449.4794132390861,0,-0.022473970661954307
7808,21.6955,451.0519252961746,0,-0.02255259626480873
7809,21.707203,453.03632456135387,0,-0.022651816228067695
7810,21.727371,458.7374551362867,0,-0.022936872756814337
7811,21.76405,464.31558193537853,0,-0.02321577909676893
7812,21.814518,470.43939885354814,0,-0.02352196994267741
7813,21.880344,476.9084254432074,0,-0.023845421272160373
7814,21.96233,485.6824334543578,0,-0.02428412167271789
7815,22.060347,496.5985266485282,0,-0.02482992633242641
7816,22.173588,508.8408857978892,0,-0.02544204428989446
7817,22.301126,522.6232080003429,0,-0.026131160400017145
7818,22.44114,537.1141422003648,0,-0.02685570711001824
7819,22.591478,553.9457380221188,0,-0.02769728690110594
7820,22.748985,571.1554869959072,0,-0.02855777434979536
7821,22.9119,589.1186523762047,0,-0.02945593261881024
7822,23.07782,606.8273437328211,0,-0.030341367186641054
7823,23.244036,613.5874083318124,0,-0.03067937041659062
7824,23.370916,628.4368280203274,0,-0.04407345245258302
7825,23.525303,644.7411560973065,0,-0.11756133057752663
7826,23.670649,660.9215853400193,0,-0.18713646204988732
7827,23.80818,677.5769016495733,0,-0.25314646360238807
7828,23.938536,693.9173249815705,0,-0.3157488414937323
7829,24.062105,709.9723501329022,0,-0.37647924713364816
7830,24.181961,726.0929951274943,0,-0.43579338656429234
7831,24.298977,752.134649832713,0,-0.5033422694897194
7832,24.43147,767.3811111716757,0,-0.5638297172485798
7833,24.55092,4456.737247502932,1,-0.22283880983408208
7834,23.500004,742.6767868186645,0,-0.29085939456648163
7835,24.007452,777.0702809824337,0,-0.44995655024991404
7836,24.322206,795.4666763459622,0,-0.5220206238744827
7837,24.464495,804.055680975057,0,-0.57889413016263
7838,24.577383,4319.288137698709,1,-0.21596674951467543
7839,23.500004,773.5297259240914,0,-0.30445185606758574
7840,24.031551,802.7981224647643,0,-0.4633897644903083
7841,24.3465,814.1219398286037,0,-0.5284547901052239
7842,24.475498,820.6293349258594,0,-0.5792138127673332
7843,24.576365,3761.130051545636,1,-0.188058324525094
7844,23.500004,769.876185402197,0,-0.26644312883927096
7845,23.955898,788.8894340465695,0,-0.4094206099187493
7846,24.239952,787.6057580205005,0,-0.4492747830669897
7847,24.31979,788.2349337291814,0,-0.47326761579471943
7848,24.367712,784.6677458046883,0,-0.48932985289875175
7849,24.400192,777.8051552286327,0,-0.48349174632208713
7850,24.389202,769.6072712013981,0,-0.4691311102960958
7851,24.361301,759.854768605679,0,-0.4464958459677292
7852,24.317007,748.1054482861283,0,-0.415342844685132
7853,24.255875,735.1011232401809,0,-0.3756070967276356
7854,24.177704,721.3551824512056,0,-0.32865066465727183
7855,24.085165,710.5165267337097,0,-0.27799862684595794
7856,23.984945,706.2192135674476,0,-0.23705138156690445
7857,23.90348,696.7567812352487,0,-0.18464262681610735
7858,23.79961,685.888046332202,0,-0.13258737394172895
7859,23.696587,674.9268317079068,0,-0.08100613267455968
7860,23.594519,663.9238615401601,0,-0.03319619307700801
7861,23.494104,653.1124915545846,0,-0.032655624577729234
7862,23.396154,642.5889111284615,0,-0.03212944555642308
7863,23.301237,632.3216007262135,0,-0.03161608003631068
7864,23.209682,622.3548534977145,0,-0.031117742674885727
7865,23.121645,612.6966126049219,0,-0.030634830630246097
7866,23.037228,603.3201174713583,0,-0.03016600587356792
7867,22.956415,594.6770849937567,0,-0.029733854249687837
7868,22.879747,586.1789443368075,0,-0.029308947216840377
7869,22.80735,577.8717095437728,0,-0.028893585477188642
7870,22.738567,569.7380298890994,0,-0.028486901494454972
7871,22.672693,561.7542521910491,0,-0.028087712609552454
7872,22.60936,554.0792601759495,0,-0.027703963008797475
7873,22.548513,546.7599950344165,0,-0.02733799975172083
7874,22.490232,539.7999325425502,0,-0.026989996627127512
7875,22.434612,533.2156846777847,0,-0.026660784233889234
7876,22.381712,526.9345781414751,0,-0.026346728907073756
7877,22.331478,520.9331767244473,0,-0.026046658836222366
7878,22.283777,515.1941046680182,0,-0.02575970523340091
7879,22.238459,508.39377254544826,0,-0.025419688627272414
7880,22.195753,503.09422579360364,0,-0.025154711289680182
7881,22.155302,498.00211231061627,0,-0.024900105615530816
7882,22.116745,493.1002074606851,0,-0.024655010373034258
7883,22.079859,488.40416476148584,0,-0.02442020823807429
7884,22.044498,483.87409249213545,0,-0.024193704624606772
7885,22.010538,479.4961663991472,0,-0.023974808319957363
7886,21.977861,475.2556207857463,0,-0.023762781039287317
7887,21.94631,471.008568120161,0,-0.023550428406008052
7888,21.91575,466.89292882540445,0,-0.023344646441270225
7889,21.886106,462.81323353213855,0,-0.02314066167660693
7890,21.857328,457.9055512897764,0,-0.02289527756448882
7891,21.829367,453.17623949174776,0,-0.02265881197458739
7892,21.802177,448.5909942347922,0,-0.02242954971173961
7893,21.775755,444.15200126878506,0,-0.022207600063439255
7894,21.75009,439.7685383086424,0,-0.02198842691543212
7895,21.725441,435.5828865588974,0,-0.021779144327944873
7896,21.701656,431.5767595314559,0,-0.021578837976572795
7897,21.678375,427.59632641234015,0,-0.021379816320617008
7898,21.655998,423.80446544444806,0,-0.021190223272222405
7899,21.634535,420.1986157976231,0,-0.021009930789881157
7900,21.613922,416.7544429488505,0,-0.020837722147442526
7901,21.594343,413.60014700992093,0,-0.02068000735049605
7902,21.57719,411.30891379234356,0,-0.020565445689617178
7903,21.566383,411.6832622391554,0,-0.020584163111957772
7904,21.567236,413.978837677787,0,-0.020698941883889353
7905,21.58346,417.9050636244304,0,-0.02089525318122152
7906,21.615318,423.05918666486815,0,-0.021152959333243408
7907,21.664585,428.74766272420646,0,-0.021437383136210325
7908,21.732248,439.3313410589991,0,-0.021966567052949956
7909,21.817963,451.7914170512557,0,-0.022589570852562784
7910,21.921152,466.40765773240173,0,-0.023320382886620087
7911,22.040585,482.6927771980018,0,-0.024134638859900092
7912,22.174875,501.2358782221657,0,-0.025061793911108285
7913,22.322779,521.2111036211495,0,-0.026060555181057477
7914,22.482552,543.0986147218064,0,-0.02715493073609032
7915,22.651901,563.964056507959,0,-0.02819820282539795
7916,22.829563,586.4594775970309,0,-0.029322973879851544
7917,23.013126,608.7758034268227,0,-0.030438790171341136
7918,23.200312,629.7372206050662,0,-0.03148686103025331
7919,23.387598,649.6994548428515,0,-0.06840660554710842
7920,23.571844,669.7741120368281,0,-0.15840872077633722
7921,23.74984,688.9896515349549,0,-0.24442092180182662
7922,23.919943,708.0156970114934,0,-0.3257921540805276
7923,24.080782,725.7670002414156,0,-0.4023511844886132
7924,24.232126,743.2789089006462,0,-0.47424829984891503
7925,24.374168,749.1229296510805,0,-0.5269032588025617
7926,24.478893,763.4479227439195,0,-0.5914833352160087
7927,24.606623,4944.924730468181,1,-0.2472466308027507
7928,23.5,748.824588577823,0,-0.3141583438330534
7929,24.053434,784.9987975404858,0,-0.48202148025593083
7930,24.385544,804.4682714545057,0,-0.55634215392417
7931,24.532238,4558.992114879358,1,-0.2279503185374153
7932,23.500002,770.1528413951614,0,-0.29659481712025637
7933,24.016174,805.2340023017908,0,-0.46092912138595654
7934,24.341335,819.470110429899,0,-0.5326183414770299
7935,24.48329,828.711908525927,0,-0.592067350901045
7936,24.601263,4387.594349105938,1,-0.21938123304937915
7937,23.500004,788.6379464556516,0,-0.2899272097237187
7938,24.00099,818.8366429052376,0,-0.4524383281910846
7939,24.322992,823.5397606780153,0,-0.5108386082484919
7940,24.439323,821.4593052529243,0,-0.5404574277042788
7941,24.49877,821.0151734333342,0,-0.5790981237447804
7942,24.576096,3368.976868789848,1,-0.16844992246561774
7943,23.500002,757.3761955751671,0,-0.18701210685189293
7944,23.798286,774.6228773567635,0,-0.3328408982265689
7945,24.088219,772.3382608251126,0,-0.3554807977786711
7946,24.133728,770.5479328179965,0,-0.3768766500102138
7947,24.176699,764.5454191162742,0,-0.3599280999012592
7948,24.143402,749.9314858574559,0,-0.33063684208801636
7949,24.08628,737.3255723205774,0,-0.2965176209070918
7950,24.019302,730.2480707170473,0,-0.26628272432957134
7951,23.959541,718.6699899857772,0,-0.2259729766377248
7952,23.88008,705.4558696340002,0,-0.183281656118255
7953,23.796019,691.6930914965129,0,-0.13848914519805658
7954,23.70781,677.6469101317455,0,-0.09236392700688098
7955,23.616962,664.1809298779345,0,-0.04573963674352006
7956,23.52506,650.9164934461468,0,-0.03254582467230734
7957,23.433321,639.5831482341173,0,-0.031979157411705865
7958,23.342585,629.5438710713814,0,-0.03147719355356907
7959,23.25343,619.8019360472877,0,-0.030990096802364385
7960,23.166267,610.3027343885034,0,-0.03051513671942517
7961,23.081364,601.0277532270752,0,-0.030051387661353762
7962,22.99887,591.9666047341934,0,-0.029598330236709672
7963,22.918858,583.1915030944728,0,-0.02915957515472364
7964,22.84175,574.6292877426147,0,-0.028731464387130735
7965,22.76787,566.3191806851617,0,-0.028315959034258084
7966,22.696987,558.2724831652039,0,-0.027913624158260195
7967,22.62899,550.5059333874813,0,-0.027525296669374064
7968,22.423086,542.7921240629487,0,-0.027139606203147437
7969,22.214888,534.6390706214503,0,-0.026731953531072515
7970,22.063105,526.3000281659133,0,-0.026315001408295666
7971,21.953104,518.2789795529171,0,-0.025913948977645856
7972,21.8605,510.74295126801456,0,-0.02553714756340073
7973,21.77491,503.62885395423154,0,-0.025181442697711578
7974,21.694897,496.83660645881184,0,-0.024841830322940593
7975,21.621008,490.3502693994941,0,-0.024517513469974706
7976,21.553005,484.1552020904017,0,-0.024207760104520085
7977,21.490217,478.2478305633945,0,-0.023912391528169725
7978,21.432001,472.61629954943675,0,-0.02363081497747184
