Step,Temp,Setpoint,Power,Mode
201,23.250431,23.5,3117.046,LSTM_AI
202,23.250425,23.5,3138.257,LSTM_AI
203,23.25042,23.5,3159.1343,LSTM_AI
204,23.250414,23.5,3176.931,LSTM_AI
205,23.250408,23.5,3193.5178,LSTM_AI
206,23.250404,23.5,3209.1143,LSTM_AI
207,23.250399,23.5,3223.8223,LSTM_AI
208,23.250349,23.5,3239.96,LSTM_AI
209,23.248638,23.5,3251.4463,LSTM_AI
210,23.245462,23.5,3263.0361,LSTM_AI
211,23.241499,23.5,3274.6765,LSTM_AI
212,23.237368,23.5,3283.1199,LSTM_AI
213,23.233074,23.5,3291.654,LSTM_AI
214,23.228613,23.5,3299.92,LSTM_AI
215,23.224054,23.5,3307.8618,LSTM_AI
216,23.247927,23.5,3087.1074,LSTM_AI
217,23.248678,23.5,3063.6987,LSTM_AI
218,23.248777,23.5,3086.254,LSTM_AI
219,23.248882,23.5,3086.716,LSTM_AI
220,23.24896,23.5,3092.159,LSTM_AI
221,23.24901,23.5,3045.7563,LSTM_AI
222,23.249048,23.5,2841.0906,LSTM_AI
223,23.249084,23.5,2607.3882,LSTM_AI
224,23.499577,23.5,1802.5251,LSTM_AI
225,23.50134,23.5,2020.1884,LSTM_AI
226,23.501144,23.5,2331.5454,LSTM_AI
227,23.500774,23.5,2688.9246,LSTM_AI
228,23.499544,23.5,4316.916,LSTM_AI
229,23.498325,23.5,5457.8545,LSTM_AI
230,23.497692,23.5,6370.789,LSTM_AI
231,23.497427,23.5,6963.3574,LSTM_AI
232,23.497257,23.5,7490.858,LSTM_AI
233,23.497204,23.5,7886.902,LSTM_AI
234,23.497551,23.5,8191.501,LSTM_AI
235,23.497847,23.5,8497.615,LSTM_AI
236,23.49816,23.5,8087.63,LSTM_AI
237,23.498331,23.5,8253.367,LSTM_AI
238,23.498436,23.5,8427.154,LSTM_AI
239,23.498503,23.5,8601.435,LSTM_AI
240,23.498745,23.5,7611.053,LSTM_AI
241,23.498896,23.5,7688.724,LSTM_AI
242,23.499014,23.5,7740.039,LSTM_AI
243,23.4991,23.5,7777.6484,LSTM_AI
244,23.499022,23.5,8930.771,LSTM_AI
245,23.498898,23.5,9080.918,LSTM_AI
246,23.498766,23.5,9208.298,LSTM_AI
247,23.498667,23.5,9321.488,LSTM_AI
248,23.498564,23.5,9781.797,LSTM_AI
249,23.498468,23.5,9917.44,LSTM_AI
250,23.49839,23.5,9999.977,LSTM_AI
251,23.498343,23.5,10061.768,LSTM_AI
252,23.49851,23.5,9680.129,LSTM_AI
253,23.49845,23.5,9641.955,LSTM_AI
254,23.498419,23.5,9566.346,LSTM_AI
