Step,Temp,Setpoint,Power,Mode
198,23.048903,28.0,5104.0264,SHIELD_ACTIVE
199,23.029608,28.0,5132.6553,SHIELD_ACTIVE
200,23.010897,28.0,5164.752,SHIELD_ACTIVE
201,22.992779,28.0,5196.3105,SHIELD_ACTIVE
202,22.975151,28.0,5227.3354,SHIELD_ACTIVE
203,22.957964,28.0,5257.822,SHIELD_ACTIVE
204,22.939442,28.0,5306.866,SHIELD_ACTIVE
205,22.919565,28.0,5356.5776,SHIELD_ACTIVE
206,22.89887,28.0,5407.1567,SHIELD_ACTIVE
207,22.877691,28.0,5458.5156,SHIELD_ACTIVE
208,22.858349,28.0,5499.6323,SHIELD_ACTIVE
209,22.840832,28.0,5540.8657,SHIELD_ACTIVE
210,22.824423,28.0,5582.299,SHIELD_ACTIVE
211,22.809046,28.0,5622.554,SHIELD_ACTIVE
212,22.796427,28.0,5588.7974,SHIELD_ACTIVE
213,22.786373,28.0,5545.779,SHIELD_ACTIVE
214,22.77822,28.0,5496.877,SHIELD_ACTIVE
215,22.771597,28.0,5442.6704,SHIELD_ACTIVE
216,22.766792,28.0,5424.1255,SHIELD_ACTIVE
217,22.763645,28.0,5406.1943,SHIELD_ACTIVE
218,22.761847,28.0,5387.7427,SHIELD_ACTIVE
219,22.761435,28.0,5368.5938,SHIELD_ACTIVE
220,22.759226,28.0,5326.8877,SHIELD_ACTIVE
221,22.755827,28.0,5303.966,SHIELD_ACTIVE
222,22.752302,28.0,5137.121,SHIELD_ACTIVE
223,22.750544,28.0,4926.108,SHIELD_ACTIVE
224,23.845036,28.0,90.988686,SHIELD_ACTIVE
225,23.50052,23.5,122.21832,LSTM_AI
226,23.499798,23.5,249.69504,LSTM_AI
227,23.499609,23.5,234.02608,LSTM_AI
228,23.498585,23.5,1126.6866,LSTM_AI
229,23.497978,23.5,1555.8141,LSTM_AI
230,23.498629,23.5,1724.3402,LSTM_AI
231,23.498745,23.5,1878.418,LSTM_AI
232,23.498821,23.5,2005.938,LSTM_AI
233,23.498878,23.5,2112.8953,LSTM_AI
234,23.498482,23.5,2207.2273,LSTM_AI
235,23.498484,23.5,2294.196,LSTM_AI
236,23.498423,23.5,2240.375,LSTM_AI
237,23.498405,23.5,2289.3306,LSTM_AI
238,23.498428,23.5,2342.343,LSTM_AI
239,23.499302,23.5,3000.2097,LSTM_AI
240,23.4996,23.5,2697.894,LSTM_AI
241,23.499607,23.5,2854.9182,LSTM_AI
242,23.499609,23.5,2985.9053,LSTM_AI
243,23.49962,23.5,3073.1855,LSTM_AI
244,23.499582,23.5,3441.458,LSTM_AI
245,23.499308,23.5,3558.971,LSTM_AI
246,23.499031,23.5,3681.7068,LSTM_AI
247,23.498909,23.5,3754.5386,LSTM_AI
248,23.498804,23.5,3923.4524,LSTM_AI
249,23.498703,23.5,3977.517,LSTM_AI
250,23.498613,23.5,4012.0637,LSTM_AI
251,23.49855,23.5,4047.4082,LSTM_AI
252,23.498564,23.5,3917.3584,LSTM_AI
253,23.498543,23.5,3901.375,LSTM_AI
254,23.498518,23.5,3822.9114,LSTM_AI
255,23.499126,23.5,3323.9868,LSTM_AI
256,23.499287,23.5,2885.5415,LSTM_AI
257,23.499271,23.5,2950.7175,LSTM_AI
258,23.49937,23.5,2819.4941,LSTM_AI
259,23.498808,23.5,1485.3525,LSTM_AI
260,23.498812,23.5,1265.974,LSTM_AI
261,23.49897,23.5,1088.1211,LSTM_AI
262,23.4991,23.5,924.34705,LSTM_AI
263,23.499165,23.5,769.4986,LSTM_AI
264,23.499506,23.5,204.44826,LSTM_AI
265,23.499603,23.5,159.28587,LSTM_AI
266,23.499636,23.5,131.72426,LSTM_AI
267,23.49965,23.5,113.83706,LSTM_AI
268,23.499872,23.5,90.988686,LSTM_AI
269,23.499844,23.5,438.21994,LSTM_AI
270,23.499882,23.5,926.0131,LSTM_AI
271,23.499908,23.5,1111.8871,LSTM_AI
272,23.26893,23.5,2064.9153,LSTM_AI
273,23.25076,23.5,2763.6812,LSTM_AI
274,23.250134,23.5,2811.9187,LSTM_AI
275,23.250137,23.5,3056.4375,LSTM_AI
276,23.250267,23.5,3891.8687,LSTM_AI
277,23.250277,23.5,4162.6533,LSTM_AI
278,23.250261,23.5,4369.335,LSTM_AI
279,23.25024,23.5,4541.404,LSTM_AI
280,23.250214,23.5,4662.812,LSTM_AI
281,23.2499,23.5,4765.3237,LSTM_AI
282,23.240025,23.5,4830.2725,LSTM_AI
283,23.222313,23.5,4888.085,LSTM_AI
284,23.200434,23.5,4948.355,LSTM_AI
285,23.1766,23.5,5006.467,LSTM_AI
286,23.15187,28.0,5062.302,SHIELD_ACTIVE
287,23.126781,28.0,5116.2617,SHIELD_ACTIVE
288,23.104979,28.0,5166.748,SHIELD_ACTIVE
