Step,Temp,Setpoint,Power,Mode
302,23.191196,23.736277,11343.936,LSTM_AI
303,23.169594,28.0,11367.157,SHIELD_ACTIVE
304,23.151304,28.0,11388.644,SHIELD_ACTIVE
305,23.134779,28.0,11408.752,SHIELD_ACTIVE
306,23.119146,28.0,11427.532,SHIELD_ACTIVE
307,23.109632,28.0,11416.095,SHIELD_ACTIVE
308,23.105917,28.0,11401.73,SHIELD_ACTIVE
309,23.106314,28.0,11384.446,SHIELD_ACTIVE
310,23.109287,28.0,11365.721,SHIELD_ACTIVE
311,23.155724,28.0,12428.858,SHIELD_ACTIVE
312,23.184313,28.0,12487.39,SHIELD_ACTIVE
313,23.185284,28.0,12555.7295,SHIELD_ACTIVE
314,23.170843,28.0,12421.83,SHIELD_ACTIVE
315,23.167528,28.0,12277.119,SHIELD_ACTIVE
316,23.178005,28.0,12095.988,SHIELD_ACTIVE
317,23.197905,28.0,11624.103,SHIELD_ACTIVE
318,23.22615,28.0,11040.773,SHIELD_ACTIVE
319,23.640867,23.736277,5194.235,LSTM_AI
320,23.735672,23.736277,4907.1943,LSTM_AI
321,23.735905,23.736277,3399.6982,LSTM_AI
322,23.735695,23.736277,1875.5636,LSTM_AI
323,23.735107,23.736277,530.92303,LSTM_AI
324,23.734573,23.736277,519.89386,LSTM_AI
325,23.735193,23.736277,613.63824,LSTM_AI
326,23.735392,23.736277,755.066,LSTM_AI
327,23.735388,23.736277,876.70056,LSTM_AI
328,23.735353,23.736277,996.29205,LSTM_AI
329,23.7353,23.736277,1129.4006,LSTM_AI
330,23.734556,23.736277,308.09598,LSTM_AI
331,23.734066,23.736277,302.17715,LSTM_AI
332,23.734068,23.736277,331.09686,LSTM_AI
333,23.734158,23.736277,359.99313,LSTM_AI
334,23.734879,23.736277,389.03778,LSTM_AI
335,23.735327,23.736277,399.60556,LSTM_AI
336,23.735022,23.736277,423.5346,LSTM_AI
337,23.735043,23.736277,395.85852,LSTM_AI
338,23.73515,23.736277,378.0195,LSTM_AI
339,23.73504,23.736277,417.13382,LSTM_AI
340,23.735062,23.736277,418.61224,LSTM_AI
341,23.735052,23.736277,413.28116,LSTM_AI
342,23.73505,23.736277,408.4034,LSTM_AI
343,23.735023,23.736277,425.71805,LSTM_AI
344,23.734993,23.736277,422.74533,LSTM_AI
345,23.734957,23.736277,414.33838,LSTM_AI
346,23.735022,23.736277,469.76358,LSTM_AI
347,23.735144,23.736277,499.7406,LSTM_AI
348,23.735277,23.736277,608.2169,LSTM_AI
349,23.735403,23.736277,680.07263,LSTM_AI
350,23.735525,23.736277,748.54474,LSTM_AI
351,23.735666,23.736277,455.066,LSTM_AI
352,23.735703,23.736277,349.01086,LSTM_AI
353,23.735712,23.736277,299.57016,LSTM_AI
354,23.735731,23.736277,269.8283,LSTM_AI
355,23.735748,23.736277,246.96533,LSTM_AI
356,23.735744,23.736277,342.80966,LSTM_AI
