Step,Temp,Setpoint,Power,Mode
210,22.746695,28.0,7194.954,SHIELD_ACTIVE
211,22.730593,28.0,7237.4834,SHIELD_ACTIVE
212,22.714714,28.0,7279.355,SHIELD_ACTIVE
213,22.699076,28.0,7320.563,SHIELD_ACTIVE
214,22.683681,28.0,7351.4272,SHIELD_ACTIVE
215,22.668531,28.0,7429.571,SHIELD_ACTIVE
216,22.653574,28.0,7444.239,SHIELD_ACTIVE
217,22.639286,28.0,7127.7466,SHIELD_ACTIVE
218,22.62937,28.0,6426.498,SHIELD_ACTIVE
219,22.62825,28.0,6183.1987,SHIELD_ACTIVE
220,22.640013,28.0,5915.131,SHIELD_ACTIVE
221,22.665401,28.0,5603.589,SHIELD_ACTIVE
222,22.703264,28.0,5257.7744,SHIELD_ACTIVE
223,23.837297,28.0,356.70328,SHIELD_ACTIVE
224,23.7361,23.736277,318.76712,LSTM_AI
225,23.735752,23.736277,124.4339,LSTM_AI
226,23.734898,23.736277,124.4339,LSTM_AI
227,23.734701,23.736277,214.26837,LSTM_AI
228,23.734863,23.736277,244.14865,LSTM_AI
229,23.734844,23.736277,275.31277,LSTM_AI
230,23.73419,23.736277,300.2659,LSTM_AI
231,23.734022,23.736277,332.884,LSTM_AI
232,23.734034,23.736277,441.82697,LSTM_AI
233,23.734093,23.736277,595.7035,LSTM_AI
234,23.734137,23.736277,752.32623,LSTM_AI
235,23.735058,23.736277,725.3756,LSTM_AI
236,23.73519,23.736277,752.5749,LSTM_AI
237,23.735264,23.736277,776.3867,LSTM_AI
238,23.735304,23.736277,800.0405,LSTM_AI
239,23.735577,23.736277,479.56778,LSTM_AI
240,23.735502,23.736277,506.20148,LSTM_AI
241,23.735662,23.736277,653.62744,LSTM_AI
242,23.735828,23.736277,880.7871,LSTM_AI
243,23.7358,23.736277,1080.3567,LSTM_AI
244,23.735682,23.736277,911.4274,LSTM_AI
245,23.73552,23.736277,818.8335,LSTM_AI
246,23.7354,23.736277,1048.1185,LSTM_AI
247,23.73528,23.736277,1318.546,LSTM_AI
248,23.73514,23.736277,1517.3501,LSTM_AI
249,23.734985,23.736277,1676.3032,LSTM_AI
250,23.73485,23.736277,1823.5911,LSTM_AI
251,23.734804,23.736277,1754.9269,LSTM_AI
252,23.734735,23.736277,1730.6809,LSTM_AI
253,23.734684,23.736277,1694.3295,LSTM_AI
254,23.734653,23.736277,1647.2792,LSTM_AI
255,23.734762,23.736277,1391.5936,LSTM_AI
256,23.734774,23.736277,1195.9796,LSTM_AI
257,23.734802,23.736277,926.4843,LSTM_AI
258,23.734938,23.736277,796.3838,LSTM_AI
259,23.735188,23.736277,811.0585,LSTM_AI
260,23.735361,23.736277,668.33496,LSTM_AI
261,23.735468,23.736277,587.7081,LSTM_AI
262,23.735512,23.736277,526.68994,LSTM_AI
263,23.73586,23.736277,137.2888,LSTM_AI
264,23.735968,23.736277,124.4339,LSTM_AI
265,23.736015,23.736277,124.4339,LSTM_AI
266,23.735968,23.736277,124.4339,LSTM_AI
267,23.736174,23.736277,500.2267,LSTM_AI
268,23.736208,23.736277,1000.16095,LSTM_AI
269,23.736198,23.736277,1473.604,LSTM_AI
270,23.700127,23.736277,1769.0978,LSTM_AI
271,23.446346,23.736277,2763.3457,LSTM_AI
272,23.256994,23.736277,3253.473,LSTM_AI
273,23.250334,23.736277,3663.313,LSTM_AI
274,23.250072,23.736277,3825.8953,LSTM_AI
275,23.250153,23.736277,4721.059,LSTM_AI
276,23.250166,23.736277,5007.167,LSTM_AI
277,23.25016,23.736277,5232.3535,LSTM_AI
278,23.25015,23.736277,5417.2114,LSTM_AI
279,23.250118,23.736277,5551.6167,LSTM_AI
280,23.25009,23.736277,5664.095,LSTM_AI
281,23.250061,23.736277,5759.856,LSTM_AI
282,23.243141,23.736277,5825.358,LSTM_AI
283,23.23146,23.736277,5879.688,LSTM_AI
284,23.216438,23.736277,5931.329,LSTM_AI
285,23.199705,23.736277,5978.732,LSTM_AI
286,23.18241,28.0,6024.0205,SHIELD_ACTIVE
