Step,Temp,Setpoint,Power
593,23.250147,26.105263157894736,3218.2908
594,23.250147,26.105263157894736,3261.5222
595,23.250145,26.105263157894736,3303.8306
596,23.250143,26.105263157894736,3343.8323
597,23.250141,26.105263157894736,3381.3828
598,23.250141,26.105263157894736,3419.2563
599,23.249386,26.105263157894736,3454.637
600,23.248316,26.105263157894736,3198.9106
601,23.248379,26.105263157894736,3270.3433
602,23.248516,26.105263157894736,3307.5723
603,23.248634,26.105263157894736,3348.691
604,23.24872,26.105263157894736,3387.2366
605,23.248777,26.105263157894736,3360.6873
606,23.248825,26.105263157894736,3069.7756
607,23.248877,26.105263157894736,2800.4062
608,24.33615,26.105263157894736,407.6531
609,24.420734,24.42105263157895,1098.6014
610,24.003798,24.0,1481.6172
611,24.001137,24.0,1790.7913
612,24.001043,24.0,2606.3914
613,23.999697,24.0,3257.4885
614,23.998693,24.0,3964.146
615,23.998356,24.0,4484.2466
616,23.998213,24.0,5006.68
617,23.998161,24.0,5403.4004
618,23.998137,24.0,5750.788
619,23.998125,24.0,6093.9155
620,23.998234,24.0,6015.263
621,23.99831,24.0,6268.571
622,23.998375,24.0,6468.028
623,23.998428,24.0,6617.37
624,23.998678,24.0,5881.9355
625,23.998835,24.0,5928.0103
626,23.998964,24.0,5978.629
627,23.999062,24.0,6019.783
628,23.998991,24.0,6913.392
629,23.998873,24.0,7072.3
630,23.998737,24.0,7227.3896
631,23.99863,24.0,7388.033
632,23.998516,24.0,7761.6245
633,23.998589,24.0,7836.523
634,23.998629,24.0,7929.3535
635,23.998549,24.0,8095.2397
636,23.99848,24.0,7998.192
637,23.99814,24.0,8231.852
638,23.997961,24.0,8339.693
639,23.997997,24.0,8332.188
640,23.998226,24.0,7657.9893
641,23.998297,24.0,7599.6143
642,23.998299,24.0,7533.446
643,23.99836,24.0,7447.696
644,25.052792,25.05263157894737,3421.8342
645,23.999348,24.0,7958.923
646,26.104303,26.105263157894736,2077.609
647,23.999018,24.0,7853.5415
648,25.103405,26.105263157894736,1296.9713
649,23.999102,24.0,3858.3784
650,24.866604,26.105263157894736,1057.5442
651,25.320772,26.94736842105263,1106.1744
652,25.263514,26.94736842105263,864.8422
653,25.20869,26.94736842105263,867.5126
654,25.10039,26.94736842105263,861.9671
655,25.010805,26.94736842105263,853.94183
656,24.624273,26.94736842105263,839.01855
657,24.343014,26.94736842105263,825.63837
658,24.177416,26.94736842105263,819.111
659,24.03529,26.94736842105263,808.8804
660,23.838814,26.94736842105263,728.17456
661,23.624681,26.94736842105263,715.58746
662,23.431402,26.94736842105263,701.2941
663,23.26435,26.94736842105263,689.3878
664,23.25068,26.94736842105263,952.1958
665,23.250069,26.94736842105263,944.1854
666,23.25013,26.94736842105263,1030.8513
667,23.250185,26.94736842105263,1200.68
668,23.250229,26.94736842105263,1530.4678
669,23.250263,26.94736842105263,1784.4268
670,23.250288,26.94736842105263,1966.1761
671,23.250307,26.94736842105263,2137.9858
672,23.25032,26.94736842105263,2270.055
673,23.25033,26.105263157894736,2381.0168
674,23.250338,26.105263157894736,2479.8835
