Step,Temp,Setpoint,Power,Mode
248,23.540834,23.542377,9844.329,LSTM_AI
249,23.540756,23.542377,9926.599,LSTM_AI
250,23.54077,23.542377,9974.574,LSTM_AI
251,23.54092,23.542377,9592.259,LSTM_AI
252,23.540844,23.542377,9564.108,LSTM_AI
253,23.540804,23.542377,9500.899,LSTM_AI
254,23.540813,23.542377,9412.696,LSTM_AI
255,23.541235,23.542377,8583.115,LSTM_AI
256,23.54129,23.542377,8474.074,LSTM_AI
257,23.541306,23.542377,8360.989,LSTM_AI
258,23.541351,23.542377,8254.424,LSTM_AI
259,23.541441,23.542377,8032.7476,LSTM_AI
260,23.54156,23.542377,7766.276,LSTM_AI
261,23.541739,23.542377,7436.7153,LSTM_AI
262,23.541931,23.542377,7079.0103,LSTM_AI
263,23.541975,23.542377,3418.644,LSTM_AI
264,23.542103,23.542377,3230.1648,LSTM_AI
265,23.542194,23.542377,2882.882,LSTM_AI
266,23.542208,23.542377,2667.5195,LSTM_AI
267,23.541925,23.542377,1859.6671,LSTM_AI
268,23.541801,23.542377,1722.3851,LSTM_AI
269,23.541826,23.542377,1590.2247,LSTM_AI
270,23.541842,23.542377,1478.3934,LSTM_AI
271,23.436153,23.542377,1083.8749,LSTM_AI
272,23.307163,23.542377,1012.57294,LSTM_AI
273,23.201822,23.542377,946.4791,LSTM_AI
274,23.120686,23.542377,883.21576,LSTM_AI
275,23.2447,28.0,1218.9739,SHIELD_ACTIVE
276,23.075954,23.542377,657.5078,LSTM_AI
277,23.243042,28.0,1503.6404,SHIELD_ACTIVE
278,23.05037,23.542377,640.4571,LSTM_AI
279,23.241959,28.0,1727.835,SHIELD_ACTIVE
280,23.024008,23.542377,624.0765,LSTM_AI
281,23.203892,28.0,2353.9175,SHIELD_ACTIVE
282,22.96639,23.542377,608.82935,LSTM_AI
283,23.13211,28.0,2682.4963,SHIELD_ACTIVE
284,23.245155,28.0,1883.8167,SHIELD_ACTIVE
285,22.97428,23.542377,589.20807,LSTM_AI
286,23.104982,28.0,3085.3381,SHIELD_ACTIVE
